filename,cell_line,cell_count,iou_raw,iou_best_filtered,iou_improvement,best_low_cut,best_high_cut
A172_Phase_A7_1_00d04h00m_1,A172,77,0.16887745758588737,0.1698642343467696,0.0009867767608822131,0.005,0.15
A172_Phase_A7_1_00d08h00m_3,A172,83,0.31757487975513776,0.31757487975513776,0.0,-1.0,-1.0
A172_Phase_A7_1_00d12h00m_3,A172,101,0.47189556055870074,0.47189556055870074,0.0,-1.0,-1.0
A172_Phase_A7_1_00d20h00m_1,A172,102,0.4761932096183861,0.4761932096183861,0.0,-1.0,-1.0
A172_Phase_A7_1_01d00h00m_1,A172,132,0.47165286725218475,0.47165286725218475,0.0,-1.0,-1.0
A172_Phase_A7_1_01d04h00m_1,A172,161,0.5544060286838084,0.5544060286838084,0.0,-1.0,-1.0
A172_Phase_A7_1_01d08h00m_1,A172,131,0.5877565521576343,0.5877565521576343,0.0,-1.0,-1.0
A172_Phase_A7_1_01d12h00m_1,A172,139,0.648280197329762,0.648280197329762,0.0,-1.0,-1.0
A172_Phase_A7_1_01d16h00m_1,A172,181,0.7096167565484309,0.7096167565484309,0.0,-1.0,-1.0
A172_Phase_A7_1_01d20h00m_2,A172,226,0.7535040501269851,0.7535040501269851,0.0,-1.0,-1.0
A172_Phase_A7_1_02d00h00m_3,A172,280,0.7696124666803362,0.7696124666803362,0.0,-1.0,-1.0
A172_Phase_A7_1_02d08h00m_2,A172,297,0.8514371319690102,0.8514371319690102,0.0,-1.0,-1.0
A172_Phase_A7_1_02d12h00m_3,A172,360,0.5440702227779789,0.6564624733125308,0.11239225053455193,0.005,0.4
A172_Phase_A7_1_02d16h00m_4,A172,335,0.78660547748891,0.78660547748891,0.0,-1.0,-1.0
A172_Phase_A7_1_03d00h00m_1,A172,462,0.6822587638654862,0.6822587638654862,0.0,-1.0,-1.0
A172_Phase_A7_2_00d00h00m_1,A172,61,0.12817086533915928,0.12996242912767267,0.0017915637885133895,0.005,0.15
A172_Phase_A7_2_00d04h00m_1,A172,66,0.1949644967503184,0.1949644967503184,0.0,-1.0,-1.0
A172_Phase_A7_2_00d08h00m_1,A172,67,0.3058122531534856,0.3058122531534856,0.0,-1.0,-1.0
A172_Phase_A7_2_00d12h00m_1,A172,81,0.44028784056715414,0.44028784056715414,0.0,-1.0,-1.0
A172_Phase_A7_2_00d16h00m_1,A172,88,0.5251477106892801,0.5251477106892801,0.0,-1.0,-1.0
A172_Phase_A7_2_00d20h00m_2,A172,95,0.5295675415678258,0.5295675415678258,0.0,-1.0,-1.0
A172_Phase_A7_2_01d00h00m_2,A172,95,0.5925763977328006,0.5925763977328006,0.0,-1.0,-1.0
A172_Phase_A7_2_01d04h00m_3,A172,138,0.7020811472542847,0.7020811472542847,0.0,-1.0,-1.0
A172_Phase_A7_2_01d08h00m_3,A172,154,0.7338374673415176,0.7338374673415176,0.0,-1.0,-1.0
A172_Phase_A7_2_01d16h00m_1,A172,184,0.7694540247161902,0.7694540247161902,0.0,-1.0,-1.0
A172_Phase_A7_2_01d20h00m_3,A172,239,0.8162916065258278,0.8162916065258278,0.0,-1.0,-1.0
A172_Phase_A7_2_02d00h00m_3,A172,279,0.7887132615213892,0.7887132615213892,0.0,-1.0,-1.0
A172_Phase_A7_2_02d04h00m_3,A172,318,0.8033077232139196,0.8033077232139196,0.0,-1.0,-1.0
A172_Phase_A7_2_02d08h00m_3,A172,338,0.7657630316203913,0.7657630316203913,0.0,-1.0,-1.0
A172_Phase_A7_2_02d12h00m_3,A172,450,0.5453185720245022,0.6478919901649938,0.10257341814049159,0.005,0.4
A172_Phase_A7_2_02d16h00m_3,A172,376,0.5420395818409866,0.599472376554213,0.05743279471322649,0.005,0.4
A172_Phase_A7_2_03d00h00m_1,A172,489,0.674655782283149,0.674655782283149,0.0,-1.0,-1.0
A172_Phase_B7_1_00d00h00m_2,A172,83,0.10786858904289275,0.10831919155483048,0.0004506025119377366,0.02,0.25
A172_Phase_B7_1_00d04h00m_2,A172,72,0.16153122813156054,0.16153122813156054,0.0,-1.0,-1.0
A172_Phase_B7_1_00d08h00m_3,A172,77,0.32818800937203535,0.32818800937203535,0.0,-1.0,-1.0
A172_Phase_B7_1_00d12h00m_3,A172,104,0.43133112313087113,0.43133112313087113,0.0,-1.0,-1.0
A172_Phase_B7_1_00d16h00m_4,A172,75,0.532963681274944,0.532963681274944,0.0,-1.0,-1.0
A172_Phase_B7_1_00d20h00m_4,A172,106,0.544941284599414,0.544941284599414,0.0,-1.0,-1.0
A172_Phase_B7_1_01d04h00m_1,A172,151,0.620693142372974,0.620693142372974,0.0,-1.0,-1.0
A172_Phase_B7_1_01d08h00m_2,A172,133,0.6418701443600058,0.6418701443600058,0.0,-1.0,-1.0
A172_Phase_B7_1_01d12h00m_2,A172,142,0.6740811401051219,0.6740811401051219,0.0,-1.0,-1.0
A172_Phase_B7_1_01d16h00m_2,A172,170,0.712670981991537,0.712670981991537,0.0,-1.0,-1.0
A172_Phase_B7_1_01d20h00m_2,A172,205,0.7400388169044886,0.7400388169044886,0.0,-1.0,-1.0
A172_Phase_B7_1_02d00h00m_4,A172,308,0.8047665374966523,0.8047665374966523,0.0,-1.0,-1.0
A172_Phase_B7_1_02d08h00m_1,A172,302,0.76267618149257,0.76267618149257,0.0,-1.0,-1.0
A172_Phase_B7_1_02d12h00m_1,A172,324,0.7527170421083427,0.7527170421083427,0.0,-1.0,-1.0
A172_Phase_B7_1_02d16h00m_1,A172,411,0.6927261130106517,0.6927261130106517,0.0,-1.0,-1.0
A172_Phase_B7_1_02d20h00m_1,A172,624,0.7386597782989052,0.7386597782989052,0.0,-1.0,-1.0
A172_Phase_B7_1_03d00h00m_1,A172,498,0.5363705395203228,0.5809580434717089,0.04458750395138611,0.005,0.4
A172_Phase_B7_2_00d00h00m_1,A172,73,0.1250843632250114,0.12631354612370693,0.00122918289869553,0.02,0.25
A172_Phase_B7_2_00d04h00m_1,A172,69,0.21299664643229047,0.21338322068594198,0.0003865742536515171,0.005,0.4
A172_Phase_B7_2_00d08h00m_3,A172,140,0.3283746104641627,0.3283746104641627,0.0,-1.0,-1.0
A172_Phase_B7_2_00d12h00m_4,A172,71,0.4963447395678184,0.4963447395678184,0.0,-1.0,-1.0
A172_Phase_B7_2_00d16h00m_4,A172,88,0.5481521563869007,0.5481521563869007,0.0,-1.0,-1.0
A172_Phase_B7_2_00d20h00m_4,A172,100,0.5744815750062856,0.5744815750062856,0.0,-1.0,-1.0
A172_Phase_B7_2_01d04h00m_2,A172,153,0.6102335521461327,0.6102335521461327,0.0,-1.0,-1.0
A172_Phase_B7_2_01d08h00m_3,A172,165,0.644804216661609,0.644804216661609,0.0,-1.0,-1.0
A172_Phase_B7_2_01d16h00m_2,A172,170,0.7955528829727624,0.7955528829727624,0.0,-1.0,-1.0
A172_Phase_B7_2_01d20h00m_4,A172,194,0.7156980785122836,0.7156980785122836,0.0,-1.0,-1.0
A172_Phase_B7_2_02d04h00m_1,A172,270,0.7869235739238039,0.7869235739238039,0.0,-1.0,-1.0
A172_Phase_B7_2_02d08h00m_2,A172,402,0.7292994241054191,0.7292994241054191,0.0,-1.0,-1.0
A172_Phase_B7_2_02d12h00m_2,A172,341,0.7363287605307988,0.7363287605307988,0.0,-1.0,-1.0
A172_Phase_B7_2_02d16h00m_3,A172,354,0.7111678167332639,0.7111678167332639,0.0,-1.0,-1.0
A172_Phase_B7_2_02d20h00m_4,A172,527,0.7503324559051283,0.7503324559051283,0.0,-1.0,-1.0
A172_Phase_D7_1_00d00h00m_1,A172,82,0.138299442036866,0.14151327455389467,0.0032138325170286697,0.02,0.25
A172_Phase_D7_1_00d04h00m_2,A172,71,0.2252088303043717,0.2252088303043717,0.0,-1.0,-1.0
A172_Phase_D7_1_00d08h00m_3,A172,99,0.33983865632594595,0.33983865632594595,0.0,-1.0,-1.0
A172_Phase_D7_1_00d12h00m_3,A172,110,0.4275568570568434,0.4275568570568434,0.0,-1.0,-1.0
A172_Phase_D7_1_00d16h00m_3,A172,104,0.5221885362646496,0.5221885362646496,0.0,-1.0,-1.0
A172_Phase_D7_1_00d20h00m_3,A172,110,0.6242761138759302,0.6242761138759302,0.0,-1.0,-1.0
A172_Phase_D7_1_01d00h00m_4,A172,114,0.6158359293873312,0.6158359293873312,0.0,-1.0,-1.0
A172_Phase_D7_1_01d04h00m_4,A172,147,0.6139979429271709,0.6139979429271709,0.0,-1.0,-1.0
A172_Phase_D7_1_01d08h00m_4,A172,145,0.6762403231143232,0.6762403231143232,0.0,-1.0,-1.0
A172_Phase_D7_1_01d12h00m_4,A172,192,0.7021483438993332,0.7021483438993332,0.0,-1.0,-1.0
A172_Phase_D7_1_01d16h00m_4,A172,222,0.7778193916297838,0.7778193916297838,0.0,-1.0,-1.0
A172_Phase_D7_1_01d20h00m_4,A172,284,0.8369850097702956,0.8369850097702956,0.0,-1.0,-1.0
A172_Phase_D7_1_02d04h00m_1,A172,240,0.8107201626967422,0.8107201626967422,0.0,-1.0,-1.0
A172_Phase_D7_1_02d08h00m_2,A172,314,0.5464605723680773,0.6610343496508091,0.11457377728273177,0.005,0.4
A172_Phase_D7_1_02d12h00m_4,A172,326,0.7098099134177798,0.7098099134177798,0.0,-1.0,-1.0
A172_Phase_D7_1_02d20h00m_1,A172,374,0.814910988353182,0.814910988353182,0.0,-1.0,-1.0
A172_Phase_D7_1_03d00h00m_3,A172,495,0.7059589282735271,0.7059589282735271,0.0,-1.0,-1.0
A172_Phase_D7_2_00d04h00m_1,A172,56,0.18777682994848913,0.18888108044550056,0.001104250497011433,0.005,0.15
A172_Phase_D7_2_00d08h00m_2,A172,75,0.3061101210325487,0.3061101210325487,0.0,-1.0,-1.0
A172_Phase_D7_2_00d12h00m_2,A172,88,0.41628635297847105,0.4167311123924348,0.00044475941396376895,0.005,0.4
A172_Phase_D7_2_00d16h00m_3,A172,91,0.42675815407485135,0.42675815407485135,0.0,-1.0,-1.0
A172_Phase_D7_2_00d20h00m_3,A172,99,0.48939513605544427,0.48939513605544427,0.0,-1.0,-1.0
A172_Phase_D7_2_01d00h00m_4,A172,139,0.547482903202882,0.547482903202882,0.0,-1.0,-1.0
A172_Phase_D7_2_01d08h00m_1,A172,145,0.5452351341378415,0.5452351341378415,0.0,-1.0,-1.0
A172_Phase_D7_2_01d12h00m_1,A172,169,0.6751053468658282,0.6751053468658282,0.0,-1.0,-1.0
A172_Phase_D7_2_01d16h00m_1,A172,188,0.7503251828128586,0.7503251828128586,0.0,-1.0,-1.0
A172_Phase_D7_2_01d20h00m_2,A172,236,0.7370087091536321,0.7370087091536321,0.0,-1.0,-1.0
A172_Phase_D7_2_02d00h00m_3,A172,205,0.756682591916387,0.756682591916387,0.0,-1.0,-1.0
A172_Phase_D7_2_02d04h00m_4,A172,312,0.804649001735518,0.804649001735518,0.0,-1.0,-1.0
A172_Phase_D7_2_02d12h00m_1,A172,572,0.7565068558905251,0.7565068558905251,0.0,-1.0,-1.0
A172_Phase_D7_2_02d16h00m_1,A172,559,0.6902228705329059,0.6902228705329059,0.0,-1.0,-1.0
A172_Phase_D7_2_02d20h00m_2,A172,434,0.5379328299921895,0.5532901316600677,0.015357301667878187,0.005,0.4
A172_Phase_D7_2_03d00h00m_4,A172,495,0.5336724235265745,0.5676867141757287,0.03401429064915418,0.005,0.4
BT474_Phase_A3_1_00d00h00m_4,BT474,112,0.07944866883764932,0.07944866883764932,0.0,-1.0,-1.0
BT474_Phase_A3_1_00d12h00m_1,BT474,115,0.18141940212382507,0.18141940212382507,0.0,-1.0,-1.0
BT474_Phase_A3_1_00d16h00m_2,BT474,111,0.19005546328396272,0.19005546328396272,0.0,-1.0,-1.0
BT474_Phase_A3_1_01d00h00m_4,BT474,116,0.2258887347110808,0.2258887347110808,0.0,-1.0,-1.0
BT474_Phase_A3_1_01d12h00m_1,BT474,208,0.2312838100239029,0.2312838100239029,0.0,-1.0,-1.0
BT474_Phase_A3_1_01d16h00m_2,BT474,158,0.2516653216430262,0.2516653216430262,0.0,-1.0,-1.0
BT474_Phase_A3_1_02d00h00m_2,BT474,202,0.26861539892387526,0.26861539892387526,0.0,-1.0,-1.0
BT474_Phase_A3_1_02d04h00m_2,BT474,171,0.2957607731964405,0.2957607731964405,0.0,-1.0,-1.0
BT474_Phase_A3_1_02d12h00m_3,BT474,158,0.34407366675968026,0.34407366675968026,0.0,-1.0,-1.0
BT474_Phase_A3_1_02d16h00m_4,BT474,168,0.304167988882445,0.304167988882445,0.0,-1.0,-1.0
BT474_Phase_A3_1_03d00h00m_4,BT474,126,0.30816863177538384,0.30816863177538384,0.0,-1.0,-1.0
BT474_Phase_A3_1_03d04h00m_4,BT474,138,0.314847551130984,0.314847551130984,0.0,-1.0,-1.0
BT474_Phase_A3_1_03d12h00m_4,BT474,208,0.3130990765120951,0.3130990765120951,0.0,-1.0,-1.0
BT474_Phase_A3_1_04d00h00m_2,BT474,160,0.3691666917517507,0.3691666917517507,0.0,-1.0,-1.0
BT474_Phase_A3_1_04d04h00m_2,BT474,171,0.3735122344863431,0.3735122344863431,0.0,-1.0,-1.0
BT474_Phase_A3_1_04d12h00m_2,BT474,224,0.3662820295265569,0.3662820295265569,0.0,-1.0,-1.0
BT474_Phase_A3_1_05d00h00m_1,BT474,304,0.4020874656306855,0.4020874656306855,0.0,-1.0,-1.0
BT474_Phase_A3_2_00d00h00m_2,BT474,130,0.10554452629794309,0.10554452629794309,0.0,-1.0,-1.0
BT474_Phase_A3_2_00d04h00m_2,BT474,136,0.1292281338335536,0.1292281338335536,0.0,-1.0,-1.0
BT474_Phase_A3_2_00d12h00m_2,BT474,137,0.1724667643313846,0.1726698076275525,0.00020304329616788186,0.005,0.4
BT474_Phase_A3_2_00d16h00m_2,BT474,171,0.187147762935213,0.187147762935213,0.0,-1.0,-1.0
BT474_Phase_A3_2_01d00h00m_2,BT474,163,0.1982194284524263,0.1982194284524263,0.0,-1.0,-1.0
BT474_Phase_A3_2_01d04h00m_3,BT474,124,0.24120867233905044,0.24120867233905044,0.0,-1.0,-1.0
BT474_Phase_A3_2_01d16h00m_1,BT474,178,0.3159667227498671,0.3159667227498671,0.0,-1.0,-1.0
BT474_Phase_A3_2_02d00h00m_1,BT474,197,0.3406410635802672,0.3406410635802672,0.0,-1.0,-1.0
BT474_Phase_A3_2_02d04h00m_2,BT474,166,0.28335086047301367,0.28335086047301367,0.0,-1.0,-1.0
BT474_Phase_A3_2_02d12h00m_3,BT474,155,0.33150093309912226,0.33150093309912226,0.0,-1.0,-1.0
BT474_Phase_A3_2_02d16h00m_3,BT474,174,0.33245583726835476,0.33245583726835476,0.0,-1.0,-1.0
BT474_Phase_A3_2_03d00h00m_4,BT474,250,0.33915919011999035,0.33915919011999035,0.0,-1.0,-1.0
BT474_Phase_A3_2_03d12h00m_1,BT474,357,0.45093887389916865,0.45093887389916865,0.0,-1.0,-1.0
BT474_Phase_A3_2_03d16h00m_3,BT474,294,0.3898572693407307,0.3898572693407307,0.0,-1.0,-1.0
BT474_Phase_A3_2_04d00h00m_3,BT474,277,0.3828223516124434,0.3828223516124434,0.0,-1.0,-1.0
BT474_Phase_A3_2_04d12h00m_1,BT474,325,0.46303449711793454,0.46303449711793454,0.0,-1.0,-1.0
BT474_Phase_A3_2_04d16h00m_1,BT474,291,0.5035633292067004,0.5035633292067004,0.0,-1.0,-1.0
BT474_Phase_A3_2_05d00h00m_2,BT474,243,0.35695611424437246,0.35695611424437246,0.0,-1.0,-1.0
BT474_Phase_B3_1_00d00h00m_3,BT474,131,0.10931332349242796,0.10931332349242796,0.0,-1.0,-1.0
BT474_Phase_B3_1_00d04h00m_4,BT474,111,0.12147558255681896,0.12147558255681896,0.0,-1.0,-1.0
BT474_Phase_B3_1_00d16h00m_2,BT474,136,0.23167099225773952,0.23167099225773952,0.0,-1.0,-1.0
BT474_Phase_B3_1_01d00h00m_2,BT474,164,0.25460973679381954,0.25460973679381954,0.0,-1.0,-1.0
BT474_Phase_B3_1_01d04h00m_2,BT474,163,0.28312343259651096,0.28312343259651096,0.0,-1.0,-1.0
BT474_Phase_B3_1_01d12h00m_2,BT474,170,0.30585755248167457,0.30585755248167457,0.0,-1.0,-1.0
BT474_Phase_B3_1_01d16h00m_2,BT474,219,0.3395466533608953,0.3395466533608953,0.0,-1.0,-1.0
BT474_Phase_B3_1_02d00h00m_2,BT474,226,0.35352149770647234,0.35352149770647234,0.0,-1.0,-1.0
BT474_Phase_B3_1_02d04h00m_3,BT474,230,0.33702179822283057,0.33702179822283057,0.0,-1.0,-1.0
BT474_Phase_B3_1_02d12h00m_3,BT474,256,0.36097660179072977,0.36097660179072977,0.0,-1.0,-1.0
BT474_Phase_B3_1_02d16h00m_4,BT474,174,0.30641222256791767,0.30641222256791767,0.0,-1.0,-1.0
BT474_Phase_B3_1_03d00h00m_4,BT474,195,0.33340492850121023,0.33340492850121023,0.0,-1.0,-1.0
BT474_Phase_B3_1_03d04h00m_4,BT474,205,0.366391517864508,0.366391517864508,0.0,-1.0,-1.0
BT474_Phase_B3_1_03d16h00m_1,BT474,184,0.4322150646659797,0.4322150646659797,0.0,-1.0,-1.0
BT474_Phase_B3_1_04d00h00m_1,BT474,193,0.4515991424270196,0.4515991424270196,0.0,-1.0,-1.0
BT474_Phase_B3_1_04d04h00m_3,BT474,214,0.4390013224422016,0.4390013224422016,0.0,-1.0,-1.0
BT474_Phase_B3_1_04d12h00m_3,BT474,258,0.4507464655933103,0.4507464655933103,0.0,-1.0,-1.0
BT474_Phase_B3_1_04d16h00m_4,BT474,330,0.4456675560636079,0.4456675560636079,0.0,-1.0,-1.0
BT474_Phase_B3_2_00d00h00m_1,BT474,166,0.12241562161748466,0.12244741769280179,3.1796075317128136e-05,0.005,0.4
BT474_Phase_B3_2_00d04h00m_1,BT474,139,0.15230618897857628,0.15230618897857628,0.0,-1.0,-1.0
BT474_Phase_B3_2_00d12h00m_1,BT474,141,0.19483085591511007,0.19483085591511007,0.0,-1.0,-1.0
BT474_Phase_B3_2_00d16h00m_1,BT474,159,0.20909603931645473,0.20909603931645473,0.0,-1.0,-1.0
BT474_Phase_B3_2_01d00h00m_1,BT474,144,0.2450260890535593,0.2450260890535593,0.0,-1.0,-1.0
BT474_Phase_B3_2_01d04h00m_1,BT474,156,0.2553896908120431,0.2553896908120431,0.0,-1.0,-1.0
BT474_Phase_B3_2_01d12h00m_3,BT474,206,0.26075556785398235,0.26075556785398235,0.0,-1.0,-1.0
BT474_Phase_B3_2_01d16h00m_3,BT474,154,0.34340620244989106,0.34340620244989106,0.0,-1.0,-1.0
BT474_Phase_B3_2_02d00h00m_3,BT474,180,0.351372314708736,0.351372314708736,0.0,-1.0,-1.0
BT474_Phase_B3_2_02d04h00m_3,BT474,206,0.36145175513065575,0.36145175513065575,0.0,-1.0,-1.0
BT474_Phase_B3_2_02d16h00m_1,BT474,265,0.36136460203676035,0.36136460203676035,0.0,-1.0,-1.0
BT474_Phase_B3_2_03d00h00m_2,BT474,163,0.37552414418312935,0.37552414418312935,0.0,-1.0,-1.0
BT474_Phase_B3_2_03d04h00m_4,BT474,207,0.34175318068941374,0.34175318068941374,0.0,-1.0,-1.0
BT474_Phase_B3_2_03d12h00m_4,BT474,187,0.3627156563501701,0.3627156563501701,0.0,-1.0,-1.0
BT474_Phase_B3_2_03d16h00m_4,BT474,387,0.408024963148726,0.408024963148726,0.0,-1.0,-1.0
BT474_Phase_B3_2_04d00h00m_4,BT474,201,0.398268919332954,0.398268919332954,0.0,-1.0,-1.0
BT474_Phase_B3_2_04d12h00m_2,BT474,225,0.43095240703814885,0.43095240703814885,0.0,-1.0,-1.0
BT474_Phase_B3_2_04d16h00m_3,BT474,402,0.45932682474797737,0.45932682474797737,0.0,-1.0,-1.0
BT474_Phase_B3_2_05d00h00m_3,BT474,359,0.4972602889847179,0.4972602889847179,0.0,-1.0,-1.0
BT474_Phase_C3_1_00d00h00m_3,BT474,108,0.08909076987026625,0.08909076987026625,0.0,-1.0,-1.0
BT474_Phase_C3_1_00d04h00m_4,BT474,129,0.1316310307017544,0.1316310307017544,0.0,-1.0,-1.0
BT474_Phase_C3_1_00d12h00m_4,BT474,130,0.173411213798896,0.173411213798896,0.0,-1.0,-1.0
BT474_Phase_C3_1_01d00h00m_1,BT474,124,0.22885727342631892,0.22885727342631892,0.0,-1.0,-1.0
BT474_Phase_C3_1_01d04h00m_3,BT474,154,0.239980603643118,0.239980603643118,0.0,-1.0,-1.0
BT474_Phase_C3_1_01d16h00m_3,BT474,174,0.2791697041783371,0.2791697041783371,0.0,-1.0,-1.0
BT474_Phase_C3_1_02d00h00m_3,BT474,149,0.3077235092758302,0.3077235092758302,0.0,-1.0,-1.0
BT474_Phase_C3_1_02d12h00m_1,BT474,232,0.325335014113069,0.325335014113069,0.0,-1.0,-1.0
BT474_Phase_C3_1_02d16h00m_1,BT474,193,0.3615371133117168,0.3615371133117168,0.0,-1.0,-1.0
BT474_Phase_C3_1_03d00h00m_2,BT474,221,0.44811592128407485,0.44811592128407485,0.0,-1.0,-1.0
BT474_Phase_C3_1_03d04h00m_2,BT474,212,0.4524057929523301,0.4524057929523301,0.0,-1.0,-1.0
BT474_Phase_C3_1_03d12h00m_3,BT474,192,0.3759416421636464,0.3759416421636464,0.0,-1.0,-1.0
BT474_Phase_C3_1_03d16h00m_3,BT474,233,0.388844438111731,0.388844438111731,0.0,-1.0,-1.0
BT474_Phase_C3_1_04d00h00m_3,BT474,273,0.3833600210577113,0.3833600210577113,0.0,-1.0,-1.0
BT474_Phase_C3_1_04d04h00m_4,BT474,361,0.39051828706441527,0.39051828706441527,0.0,-1.0,-1.0
BT474_Phase_C3_1_04d16h00m_2,BT474,349,0.4677512735774576,0.4677512735774576,0.0,-1.0,-1.0
BT474_Phase_C3_1_05d00h00m_2,BT474,543,0.4927678230400053,0.4927678230400053,0.0,-1.0,-1.0
BT474_Phase_C3_2_00d00h00m_2,BT474,108,0.0832129963898917,0.0832129963898917,0.0,-1.0,-1.0
BT474_Phase_C3_2_00d04h00m_2,BT474,120,0.12242514101883717,0.12242514101883717,0.0,-1.0,-1.0
BT474_Phase_C3_2_00d12h00m_2,BT474,120,0.15378783109478542,0.15476653110820413,0.0009787000134187096,0.005,0.4
BT474_Phase_C3_2_00d16h00m_3,BT474,133,0.19960986515142382,0.19960986515142382,0.0,-1.0,-1.0
BT474_Phase_C3_2_01d00h00m_3,BT474,129,0.23588207265577504,0.23588207265577504,0.0,-1.0,-1.0
BT474_Phase_C3_2_01d04h00m_3,BT474,149,0.26694611303066973,0.26694611303066973,0.0,-1.0,-1.0
BT474_Phase_C3_2_01d16h00m_1,BT474,178,0.34361076749608643,0.34361076749608643,0.0,-1.0,-1.0
BT474_Phase_C3_2_02d04h00m_1,BT474,195,0.35569508642029396,0.35569508642029396,0.0,-1.0,-1.0
BT474_Phase_C3_2_02d12h00m_1,BT474,201,0.36968966556191624,0.36968966556191624,0.0,-1.0,-1.0
BT474_Phase_C3_2_02d16h00m_2,BT474,170,0.3109571385178678,0.3109571385178678,0.0,-1.0,-1.0
BT474_Phase_C3_2_03d00h00m_3,BT474,211,0.3637840666551593,0.3637840666551593,0.0,-1.0,-1.0
BT474_Phase_C3_2_03d04h00m_4,BT474,172,0.3558044031988443,0.3558044031988443,0.0,-1.0,-1.0
BT474_Phase_C3_2_03d12h00m_4,BT474,358,0.3531840380853363,0.3531840380853363,0.0,-1.0,-1.0
BT474_Phase_C3_2_03d16h00m_4,BT474,234,0.3903750338589334,0.3903750338589334,0.0,-1.0,-1.0
BT474_Phase_C3_2_04d00h00m_4,BT474,301,0.42090803616383177,0.42090803616383177,0.0,-1.0,-1.0
BT474_Phase_C3_2_04d12h00m_1,BT474,211,0.46439391034244737,0.46439391034244737,0.0,-1.0,-1.0
BT474_Phase_C3_2_04d16h00m_1,BT474,252,0.485709667787101,0.485709667787101,0.0,-1.0,-1.0
BT474_Phase_C3_2_05d00h00m_2,BT474,245,0.38275089029340675,0.38275089029340675,0.0,-1.0,-1.0
BV2_Phase_B4_1_00d00h00m_4,BV2,100,0.035653891440170254,0.03648632036169428,0.0008324289215240269,0.005,0.15
BV2_Phase_B4_1_00d04h00m_4,BV2,113,0.03399109926045728,0.03449038852906387,0.0004992892686065953,0.005,0.15
BV2_Phase_B4_1_00d12h00m_3,BV2,119,0.03882943408804653,0.04037710798281104,0.001547673894764512,0.005,0.15
BV2_Phase_B4_1_00d16h00m_4,BV2,144,0.04562308560374013,0.04562308560374013,0.0,-1.0,-1.0
BV2_Phase_B4_1_00d20h00m_4,BV2,168,0.05281368717374074,0.05284632833210352,3.264115836278114e-05,0.005,0.4
BV2_Phase_B4_1_01d00h00m_4,BV2,228,0.06941586390653823,0.06941586390653823,0.0,-1.0,-1.0
BV2_Phase_B4_1_01d08h00m_1,BV2,299,0.10188155063178647,0.1775058275058275,0.07562427687404102,0.005,0.4
BV2_Phase_B4_1_01d16h00m_1,BV2,488,0.1667547198292128,0.19219884865766396,0.02544412882845115,0.005,0.4
BV2_Phase_B4_1_01d20h00m_2,BV2,758,0.22383877186821377,0.25964653579866576,0.035807763930451986,0.005,0.15
