filename,cell_line,cell_count,iou_raw,iou_best_filtered,iou_improvement,best_low_cut,best_high_cut
BV2_Phase_B4_1_02d00h00m_2,BV2,990,0.24041107429662492,0.3742224563656369,0.13381138206901197,0.005,0.15
BV2_Phase_B4_1_02d04h00m_2,BV2,822,0.25347765299391384,0.43856335301945515,0.1850857000255413,0.005,0.15
BV2_Phase_B4_1_02d08h00m_3,BV2,938,0.26488704666641844,0.4608432991218035,0.19595625245538506,0.005,0.15
BV2_Phase_B4_1_02d12h00m_3,BV2,1077,0.3130866884294523,0.5329445041331374,0.21985781570368512,0.005,0.15
BV2_Phase_B4_1_02d16h00m_4,BV2,1177,0.28239304807696003,0.4712286969430062,0.18883564886604615,0.005,0.15
BV2_Phase_B4_1_03d00h00m_1,BV2,1524,0.3400648742643125,0.5275317844261141,0.18746691016180167,0.005,0.15
BV2_Phase_B4_2_00d00h00m_1,BV2,105,0.034274926163421315,0.035976254415416596,0.0017013282519952808,0.005,0.15
BV2_Phase_B4_2_00d04h00m_1,BV2,125,0.0569930633532499,0.05835637245795587,0.001363309104705973,0.005,0.15
BV2_Phase_B4_2_00d08h00m_1,BV2,133,0.043318340064819015,0.044504856491031544,0.0011865164262125291,0.005,0.15
BV2_Phase_B4_2_00d12h00m_1,BV2,151,0.06264856151471271,0.06441442918182912,0.001765867667116408,0.005,0.15
BV2_Phase_B4_2_00d16h00m_1,BV2,149,0.056361219454822954,0.057726647506487754,0.0013654280516647993,0.005,0.15
BV2_Phase_B4_2_00d20h00m_3,BV2,167,0.06853904337180833,0.06853904337180833,0.0,-1.0,-1.0
BV2_Phase_B4_2_01d00h00m_4,BV2,159,0.1380629967618487,0.1380629967618487,0.0,-1.0,-1.0
BV2_Phase_B4_2_01d04h00m_4,BV2,185,0.12201030927835052,0.16020356234096692,0.038193253062616395,0.01,0.3
BV2_Phase_B4_2_01d12h00m_1,BV2,479,0.1987012987012987,0.1987012987012987,0.0,-1.0,-1.0
BV2_Phase_B4_2_01d16h00m_1,BV2,650,0.2039422725937269,0.2039422725937269,0.0,-1.0,-1.0
BV2_Phase_B4_2_01d20h00m_1,BV2,746,0.22990738560552548,0.2972258193456186,0.06731843374009311,0.005,0.15
BV2_Phase_B4_2_02d00h00m_1,BV2,862,0.24245310908911738,0.3341117263861525,0.09165861729703512,0.005,0.15
BV2_Phase_B4_2_02d04h00m_1,BV2,1362,0.2821587785042964,0.4046013825646906,0.1224426040603942,0.005,0.15
BV2_Phase_B4_2_02d08h00m_1,BV2,1342,0.298583961387464,0.42438463827864065,0.12580067689117663,0.005,0.15
BV2_Phase_B4_2_02d12h00m_1,BV2,1715,0.32779740282028547,0.48018778877615326,0.1523903859558678,0.005,0.15
BV2_Phase_B4_2_02d16h00m_1,BV2,2364,0.3831288171496636,0.5375902602624306,0.154461443112767,0.005,0.15
BV2_Phase_B4_2_02d20h00m_2,BV2,1723,0.32395387458190067,0.4891895451377647,0.16523567055586402,0.005,0.15
BV2_Phase_B4_2_03d00h00m_3,BV2,1730,0.36288970887638217,0.5452682932195186,0.18237858434313647,0.005,0.15
BV2_Phase_C4_1_00d00h00m_3,BV2,82,0.03200660132736955,0.03322742013480027,0.001220818807430718,0.005,0.15
BV2_Phase_C4_1_00d08h00m_2,BV2,102,0.03649058563113164,0.03772048698389106,0.0012299013527594244,0.005,0.15
BV2_Phase_C4_1_00d12h00m_3,BV2,100,0.03494246843346367,0.0367800328378515,0.0018375644043878286,0.005,0.15
BV2_Phase_C4_1_00d16h00m_3,BV2,111,0.040175961091833114,0.04050484216852659,0.0003288810766934741,0.005,0.15
BV2_Phase_C4_1_01d00h00m_2,BV2,212,0.0741207748231703,0.07438683231104536,0.0002660574878750599,0.005,0.15
BV2_Phase_C4_1_01d04h00m_2,BV2,270,0.09649901771393753,0.09712465127208837,0.0006256335581508454,0.005,0.15
BV2_Phase_C4_1_01d08h00m_2,BV2,369,0.20321750110693845,0.20875084048083703,0.005533339373898577,0.005,0.4
BV2_Phase_C4_1_01d16h00m_1,BV2,402,0.13792077064617383,0.15230057993215887,0.014379809285985035,0.005,0.15
BV2_Phase_C4_1_01d20h00m_2,BV2,633,0.21365678476393765,0.2631849981099722,0.04952821334603455,0.005,0.15
BV2_Phase_C4_1_02d00h00m_3,BV2,698,0.20619622998532725,0.2573750307805959,0.05117880079526868,0.005,0.15
BV2_Phase_C4_1_02d04h00m_4,BV2,1169,0.26487119228672784,0.40176428492788724,0.1368930926411594,0.005,0.15
BV2_Phase_C4_1_02d12h00m_1,BV2,969,0.2156495198465079,0.3971378440618489,0.18148832421534097,0.005,0.15
BV2_Phase_C4_1_02d16h00m_1,BV2,1140,0.27739423774687666,0.3891443483038044,0.11175011055692774,0.005,0.15
BV2_Phase_C4_1_02d20h00m_1,BV2,1249,0.28668025946609166,0.43156504198732704,0.14488478252123538,0.005,0.15
BV2_Phase_C4_1_03d00h00m_1,BV2,1062,0.2910777235441665,0.46368301588868055,0.17260529234451405,0.005,0.15
BV2_Phase_C4_2_00d00h00m_1,BV2,101,0.03133951413640041,0.032293761475911516,0.0009542473395111051,0.005,0.15
BV2_Phase_C4_2_00d04h00m_2,BV2,130,0.04294994727553858,0.04469005154653256,0.0017401042709939765,0.005,0.15
BV2_Phase_C4_2_00d08h00m_2,BV2,109,0.05161757473085961,0.05163396906934805,1.6394338488441573e-05,0.005,0.15
BV2_Phase_C4_2_00d12h00m_2,BV2,133,0.051392383621973244,0.05244005387433511,0.001047670252361868,0.005,0.15
BV2_Phase_C4_2_00d16h00m_3,BV2,164,0.046762560434664965,0.046911671088257875,0.00014911065359290987,0.005,0.15
BV2_Phase_C4_2_00d20h00m_3,BV2,175,0.0755129420701301,0.0755129420701301,0.0,-1.0,-1.0
BV2_Phase_C4_2_01d00h00m_3,BV2,233,0.09085144011436724,0.09277206864799731,0.0019206285336300644,0.005,0.15
BV2_Phase_C4_2_01d04h00m_4,BV2,166,0.14057678987469302,0.14057678987469302,0.0,-1.0,-1.0
BV2_Phase_C4_2_01d08h00m_4,BV2,227,0.08252203019331922,0.08315230608224239,0.0006302758889231708,0.005,0.15
BV2_Phase_C4_2_01d12h00m_4,BV2,245,0.14641142723334505,0.14641142723334505,0.0,-1.0,-1.0
BV2_Phase_C4_2_01d20h00m_1,BV2,611,0.19991127070061487,0.29059468694130886,0.09068341624069398,0.005,0.15
BV2_Phase_C4_2_02d00h00m_1,BV2,781,0.23819370446102006,0.3414727067413636,0.10327900228034353,0.005,0.15
BV2_Phase_C4_2_02d04h00m_3,BV2,972,0.25884149415849145,0.38288514079231484,0.12404364663382339,0.005,0.15
BV2_Phase_C4_2_02d08h00m_4,BV2,846,0.19791529304578204,0.3112195095200491,0.11330421647426708,0.005,0.15
BV2_Phase_C4_2_02d12h00m_4,BV2,989,0.21933392046761319,0.3434517435634806,0.12411782309586744,0.005,0.15
BV2_Phase_C4_2_02d16h00m_4,BV2,985,0.2371055795344804,0.40454658704800395,0.16744100751352356,0.005,0.15
BV2_Phase_C4_2_02d20h00m_4,BV2,1033,0.2292329214043342,0.39013069332989714,0.16089777192556293,0.005,0.15
BV2_Phase_D4_1_00d00h00m_2,BV2,82,0.02919450803415815,0.030517021892705526,0.0013225138585473764,0.005,0.15
BV2_Phase_D4_1_00d04h00m_2,BV2,97,0.03924820040704266,0.03993695315466418,0.0006887527476215211,0.005,0.15
BV2_Phase_D4_1_00d08h00m_2,BV2,93,0.03498941329144184,0.03592482312126096,0.0009354098298191213,0.005,0.15
BV2_Phase_D4_1_00d12h00m_2,BV2,10,0.005044909641966133,0.005116579595533416,7.16699535672832e-05,0.005,0.15
BV2_Phase_D4_1_00d16h00m_2,BV2,134,0.05014551764657658,0.050811153427936025,0.0006656357813594471,0.005,0.15
BV2_Phase_D4_1_00d20h00m_4,BV2,158,0.0644401334168785,0.0644401334168785,0.0,-1.0,-1.0
BV2_Phase_D4_1_01d04h00m_3,BV2,244,0.1357602883646241,0.1579540025933256,0.022193714228701505,0.005,0.4
BV2_Phase_D4_1_01d08h00m_3,BV2,325,0.1768038502349553,0.19127599012233973,0.014472139887384439,0.005,0.4
BV2_Phase_D4_1_01d12h00m_4,BV2,508,0.18959362987369577,0.18959362987369577,0.0,-1.0,-1.0
BV2_Phase_D4_1_01d16h00m_4,BV2,489,0.20073848956116297,0.20073848956116297,0.0,-1.0,-1.0
BV2_Phase_D4_1_02d00h00m_2,BV2,696,0.21480205864250076,0.2922156771914051,0.07741361854890436,0.005,0.15
BV2_Phase_D4_1_02d08h00m_1,BV2,925,0.2802694213270296,0.4572678469258419,0.1769984255988123,0.005,0.4
BV2_Phase_D4_1_02d12h00m_4,BV2,1532,0.30184594613468657,0.4649794546133732,0.16313350847868663,0.005,0.15
BV2_Phase_D4_1_02d20h00m_2,BV2,1564,0.34987475963073605,0.49612718335362016,0.1462524237228841,0.005,0.15
BV2_Phase_D4_1_03d00h00m_2,BV2,2210,0.3444087677683358,0.45866144443250895,0.11425267666417316,0.005,0.15
BV2_Phase_D4_2_00d00h00m_3,BV2,111,0.034077061372590804,0.0361800588977703,0.0021029975251794925,0.005,0.15
BV2_Phase_D4_2_00d04h00m_3,BV2,117,0.03977566090156343,0.041125677119044565,0.0013500162174811328,0.005,0.15
BV2_Phase_D4_2_00d08h00m_4,BV2,99,0.03766068769552328,0.03899296848109357,0.0013322807855702876,0.005,0.15
BV2_Phase_D4_2_00d16h00m_2,BV2,174,0.0721724421562921,0.07427380337712504,0.002101361220832945,0.005,0.15
BV2_Phase_D4_2_00d20h00m_2,BV2,219,0.08168619905544866,0.08267432518841165,0.0009881261329629937,0.005,0.15
BV2_Phase_D4_2_01d00h00m_2,BV2,279,0.08823931380963575,0.09184465382681503,0.0036053400171792843,0.005,0.15
BV2_Phase_D4_2_01d04h00m_3,BV2,303,0.1562893026057074,0.1562893026057074,0.0,-1.0,-1.0
BV2_Phase_D4_2_01d08h00m_3,BV2,401,0.13916727754132976,0.14324994254571718,0.00408266500438742,0.005,0.15
BV2_Phase_D4_2_01d12h00m_3,BV2,444,0.17611987548145414,0.1856228523463526,0.009502976864898455,0.005,0.4
BV2_Phase_D4_2_01d20h00m_2,BV2,810,0.20227668542870844,0.3148615229737271,0.11258483754501866,0.005,0.15
BV2_Phase_D4_2_02d00h00m_2,BV2,1135,0.22950200415521185,0.3669078550676972,0.13740585091248533,0.005,0.15
BV2_Phase_D4_2_02d04h00m_3,BV2,904,0.23990327464109,0.33314065774514773,0.09323738310405774,0.02,0.25
BV2_Phase_D4_2_02d08h00m_3,BV2,1500,0.2855358481139146,0.4283281099092803,0.1427922617953657,0.005,0.15
BV2_Phase_D4_2_02d12h00m_4,BV2,2260,0.2454928029357541,0.45301367198735526,0.20752086905160116,0.005,0.15
BV2_Phase_D4_2_02d16h00m_4,BV2,1580,0.2448597889740216,0.4322274075354398,0.1873676185614182,0.005,0.15
BV2_Phase_D4_2_03d00h00m_2,BV2,1950,0.3759412698012945,0.5511183821608766,0.1751771123595821,0.005,0.15
Huh7_Phase_A10_1_00d00h00m_4,Huh7,52,0.15440754407544074,0.15440754407544074,0.0,-1.0,-1.0
Huh7_Phase_A10_1_00d04h00m_4,Huh7,57,0.16102125705790074,0.16102125705790074,0.0,-1.0,-1.0
Huh7_Phase_A10_1_00d12h00m_4,Huh7,63,0.19196413928825234,0.19196413928825234,0.0,-1.0,-1.0
Huh7_Phase_A10_1_00d16h00m_4,Huh7,48,0.2102560177985257,0.2102560177985257,0.0,-1.0,-1.0
Huh7_Phase_A10_1_01d00h00m_1,Huh7,118,0.32202292141463496,0.32202292141463496,0.0,-1.0,-1.0
Huh7_Phase_A10_1_01d04h00m_2,Huh7,64,0.28829193234087563,0.28829193234087563,0.0,-1.0,-1.0
Huh7_Phase_A10_1_01d08h00m_2,Huh7,55,0.3045668077710338,0.3045668077710338,0.0,-1.0,-1.0
Huh7_Phase_A10_1_01d16h00m_1,Huh7,196,0.40765762072640815,0.40765762072640815,0.0,-1.0,-1.0
Huh7_Phase_A10_1_01d20h00m_2,Huh7,69,0.3275450051403198,0.3275450051403198,0.0,-1.0,-1.0
Huh7_Phase_A10_1_02d00h00m_4,Huh7,51,0.27024692876371637,0.27024692876371637,0.0,-1.0,-1.0
Huh7_Phase_A10_1_02d08h00m_1,Huh7,93,0.41664389326745443,0.41664389326745443,0.0,-1.0,-1.0
Huh7_Phase_A10_1_02d12h00m_2,Huh7,50,0.37420614199361907,0.37420614199361907,0.0,-1.0,-1.0
Huh7_Phase_A10_1_02d16h00m_3,Huh7,83,0.3395042325280096,0.3395042325280096,0.0,-1.0,-1.0
Huh7_Phase_A10_1_02d20h00m_4,Huh7,62,0.3199272737214802,0.3199272737214802,0.0,-1.0,-1.0
Huh7_Phase_A10_1_03d00h00m_4,Huh7,52,0.34175229129594553,0.34175229129594553,0.0,-1.0,-1.0
Huh7_Phase_A10_1_03d08h00m_2,Huh7,43,0.3669785730692246,0.3669785730692246,0.0,-1.0,-1.0
Huh7_Phase_A10_1_03d12h00m_2,Huh7,50,0.3959231191772998,0.3959231191772998,0.0,-1.0,-1.0
Huh7_Phase_A10_1_03d16h00m_3,Huh7,58,0.41086121027569883,0.41086121027569883,0.0,-1.0,-1.0
Huh7_Phase_A10_1_03d20h00m_3,Huh7,83,0.40260354447266194,0.40260354447266194,0.0,-1.0,-1.0
Huh7_Phase_A10_1_04d00h00m_3,Huh7,63,0.4115379779015795,0.4115379779015795,0.0,-1.0,-1.0
Huh7_Phase_A10_2_00d00h00m_2,Huh7,49,0.13736784721785775,0.13736784721785775,0.0,-1.0,-1.0
Huh7_Phase_A10_2_00d00h00m_4,Huh7,36,0.09847387494738913,0.09882385082986135,0.00034997588247222267,0.005,0.15
Huh7_Phase_A10_2_00d04h00m_3,Huh7,89,0.22778514135796565,0.22778514135796565,0.0,-1.0,-1.0
Huh7_Phase_A10_2_00d08h00m_1,Huh7,56,0.1346183281219251,0.1346183281219251,0.0,-1.0,-1.0
Huh7_Phase_A10_2_00d08h00m_3,Huh7,73,0.28400479858775046,0.28400479858775046,0.0,-1.0,-1.0
Huh7_Phase_A10_2_00d12h00m_2,Huh7,71,0.20962937456616437,0.20962937456616437,0.0,-1.0,-1.0
Huh7_Phase_A10_2_00d12h00m_4,Huh7,30,0.14224510329290566,0.14257126376134877,0.00032616046844310964,0.005,0.4
Huh7_Phase_A10_2_00d16h00m_2,Huh7,64,0.2356283203253099,0.2356283203253099,0.0,-1.0,-1.0
Huh7_Phase_A10_2_00d16h00m_4,Huh7,35,0.17174450128995583,0.17176136845010836,1.6867160152533867e-05,0.005,0.4
Huh7_Phase_A10_2_00d20h00m_3,Huh7,80,0.2847988501035672,0.2847988501035672,0.0,-1.0,-1.0
Huh7_Phase_A10_2_01d00h00m_1,Huh7,50,0.15712094827515508,0.15712094827515508,0.0,-1.0,-1.0
Huh7_Phase_A10_2_01d00h00m_4,Huh7,34,0.1664456867917823,0.16645166580119708,5.9790094147915696e-06,0.01,0.2
Huh7_Phase_A10_2_01d04h00m_4,Huh7,31,0.18507585075850758,0.18507585075850758,0.0,-1.0,-1.0
Huh7_Phase_A10_2_01d08h00m_4,Huh7,31,0.19277790231660444,0.19466539834571586,0.001887496029111424,0.005,0.15
Huh7_Phase_A10_2_01d12h00m_4,Huh7,31,0.1887062656121038,0.1887062656121038,0.0,-1.0,-1.0
Huh7_Phase_A10_2_01d16h00m_4,Huh7,24,0.18656298107026942,0.18656298107026942,0.0,-1.0,-1.0
Huh7_Phase_A10_2_01d20h00m_4,Huh7,42,0.19440169479942596,0.19440169479942596,0.0,-1.0,-1.0
Huh7_Phase_A10_2_02d00h00m_4,Huh7,43,0.19958880364827403,0.19958880364827403,0.0,-1.0,-1.0
Huh7_Phase_A10_2_02d08h00m_1,Huh7,56,0.27431528475242545,0.27431528475242545,0.0,-1.0,-1.0
Huh7_Phase_A10_2_02d12h00m_2,Huh7,68,0.3198794341164286,0.3198794341164286,0.0,-1.0,-1.0
Huh7_Phase_A10_2_02d16h00m_3,Huh7,74,0.3434217826328174,0.3434217826328174,0.0,-1.0,-1.0
Huh7_Phase_A10_2_02d20h00m_4,Huh7,21,0.2778115036068407,0.2778115036068407,0.0,-1.0,-1.0
Huh7_Phase_A10_2_03d04h00m_1,Huh7,59,0.3023496767315026,0.3023496767315026,0.0,-1.0,-1.0
Huh7_Phase_A10_2_03d08h00m_2,Huh7,80,0.39340704989806125,0.39340704989806125,0.0,-1.0,-1.0
Huh7_Phase_A10_2_03d12h00m_2,Huh7,73,0.42592218043468755,0.42592218043468755,0.0,-1.0,-1.0
Huh7_Phase_A10_2_03d16h00m_2,Huh7,109,0.4256549009961874,0.4256549009961874,0.0,-1.0,-1.0
Huh7_Phase_A10_2_03d20h00m_2,Huh7,96,0.4326741224186372,0.4326741224186372,0.0,-1.0,-1.0
Huh7_Phase_A10_2_04d00h00m_2,Huh7,55,0.437901387742609,0.437901387742609,0.0,-1.0,-1.0
Huh7_Phase_A11_1_00d00h00m_2,Huh7,39,0.13243367380416002,0.13243367380416002,0.0,-1.0,-1.0
Huh7_Phase_A11_1_00d04h00m_3,Huh7,70,0.15532809316533466,0.15532809316533466,0.0,-1.0,-1.0
Huh7_Phase_A11_1_00d08h00m_3,Huh7,80,0.21781865550862511,0.21781865550862511,0.0,-1.0,-1.0
Huh7_Phase_A11_1_00d16h00m_1,Huh7,90,0.2797974332065241,0.2797974332065241,0.0,-1.0,-1.0
Huh7_Phase_A11_1_00d20h00m_1,Huh7,66,0.302049884811832,0.302049884811832,0.0,-1.0,-1.0
Huh7_Phase_A11_1_01d00h00m_3,Huh7,66,0.44035101632297,0.44035101632297,0.0,-1.0,-1.0
Huh7_Phase_A11_1_01d04h00m_3,Huh7,77,0.29566944842037124,0.29566944842037124,0.0,-1.0,-1.0
Huh7_Phase_A11_1_01d08h00m_3,Huh7,70,0.42335016222983335,0.42335016222983335,0.0,-1.0,-1.0
Huh7_Phase_A11_1_01d12h00m_3,Huh7,64,0.43786899763841514,0.43786899763841514,0.0,-1.0,-1.0
Huh7_Phase_A11_1_01d20h00m_1,Huh7,80,0.40278392723416584,0.40278392723416584,0.0,-1.0,-1.0
Huh7_Phase_A11_1_02d00h00m_1,Huh7,78,0.37286833782967477,0.37286833782967477,0.0,-1.0,-1.0
Huh7_Phase_A11_1_02d04h00m_2,Huh7,43,0.25232753034333977,0.25232753034333977,0.0,-1.0,-1.0
Huh7_Phase_A11_1_02d08h00m_2,Huh7,42,0.2739184157722946,0.2739184157722946,0.0,-1.0,-1.0
Huh7_Phase_A11_1_02d12h00m_4,Huh7,137,0.6084640604192928,0.6084640604192928,0.0,-1.0,-1.0
Huh7_Phase_A11_1_02d20h00m_1,Huh7,63,0.4620248493049576,0.4620248493049576,0.0,-1.0,-1.0
Huh7_Phase_A11_1_03d00h00m_3,Huh7,96,0.6006166984218971,0.6006166984218971,0.0,-1.0,-1.0
Huh7_Phase_A11_1_03d08h00m_1,Huh7,116,0.49791717917179174,0.49791717917179174,0.0,-1.0,-1.0
Huh7_Phase_A11_1_03d12h00m_1,Huh7,83,0.5253491868252016,0.5253491868252016,0.0,-1.0,-1.0
Huh7_Phase_A11_1_03d16h00m_1,Huh7,81,0.4860657418164423,0.4860657418164423,0.0,-1.0,-1.0
Huh7_Phase_A11_1_03d20h00m_1,Huh7,91,0.5452798889353481,0.5452798889353481,0.0,-1.0,-1.0
Huh7_Phase_A11_1_04d00h00m_1,Huh7,75,0.5565727000128472,0.5565727000128472,0.0,-1.0,-1.0
Huh7_Phase_A11_2_00d00h00m_1,Huh7,63,0.1344773014888168,0.1344773014888168,0.0,-1.0,-1.0
Huh7_Phase_A11_2_00d04h00m_1,Huh7,53,0.15216059344518784,0.15216059344518784,0.0,-1.0,-1.0
Huh7_Phase_A11_2_00d08h00m_1,Huh7,56,0.16288650186518586,0.16288650186518586,0.0,-1.0,-1.0
Huh7_Phase_A11_2_00d12h00m_1,Huh7,59,0.17613623930501762,0.17613623930501762,0.0,-1.0,-1.0
Huh7_Phase_A11_2_00d16h00m_3,Huh7,65,0.2112237200301748,0.2112237200301748,0.0,-1.0,-1.0
Huh7_Phase_A11_2_00d20h00m_3,Huh7,65,0.23729851329668739,0.23729851329668739,0.0,-1.0,-1.0
Huh7_Phase_A11_2_01d00h00m_3,Huh7,84,0.2770067127301351,0.2770067127301351,0.0,-1.0,-1.0
Huh7_Phase_A11_2_01d04h00m_2,Huh7,41,0.1547423829982618,0.1547423829982618,0.0,-1.0,-1.0
Huh7_Phase_A11_2_01d04h00m_4,Huh7,38,0.1675066414492025,0.1675066414492025,0.0,-1.0,-1.0
Huh7_Phase_A11_2_01d08h00m_2,Huh7,39,0.1562955328902946,0.15653257815148103,0.00023704526118642488,0.005,0.4
Huh7_Phase_A11_2_01d08h00m_4,Huh7,35,0.16880561446468004,0.16880561446468004,0.0,-1.0,-1.0
Huh7_Phase_A11_2_01d12h00m_2,Huh7,34,0.1601807209157401,0.1601807209157401,0.0,-1.0,-1.0
Huh7_Phase_A11_2_01d12h00m_4,Huh7,36,0.16730202193273705,0.16730202193273705,0.0,-1.0,-1.0
Huh7_Phase_A11_2_01d16h00m_3,Huh7,67,0.29639286553735317,0.29639286553735317,0.0,-1.0,-1.0
Huh7_Phase_A11_2_01d20h00m_1,Huh7,49,0.21261416461580532,0.21261416461580532,0.0,-1.0,-1.0
Huh7_Phase_A11_2_01d20h00m_4,Huh7,40,0.1937634755329411,0.1937634755329411,0.0,-1.0,-1.0
Huh7_Phase_A11_2_02d00h00m_3,Huh7,66,0.32575759646423097,0.32575759646423097,0.0,-1.0,-1.0
Huh7_Phase_A11_2_02d04h00m_1,Huh7,66,0.2315819406772246,0.2315819406772246,0.0,-1.0,-1.0
Huh7_Phase_A11_2_02d08h00m_1,Huh7,50,0.23704969580969307,0.23704969580969307,0.0,-1.0,-1.0
Huh7_Phase_A11_2_02d16h00m_1,Huh7,46,0.2661927157388166,0.2661927157388166,0.0,-1.0,-1.0
Huh7_Phase_A11_2_02d20h00m_1,Huh7,43,0.2754168010892329,0.2754168010892329,0.0,-1.0,-1.0
Huh7_Phase_A11_2_03d00h00m_1,Huh7,44,0.2890611546483054,0.2890611546483054,0.0,-1.0,-1.0
Huh7_Phase_A11_2_03d04h00m_1,Huh7,61,0.3165376972466783,0.3165376972466783,0.0,-1.0,-1.0
Huh7_Phase_A11_2_03d08h00m_2,Huh7,29,0.18993125625502452,0.18993125625502452,0.0,-1.0,-1.0
Huh7_Phase_A11_2_03d12h00m_2,Huh7,33,0.20360161906141447,0.20360161906141447,0.0,-1.0,-1.0
Huh7_Phase_A11_2_03d16h00m_2,Huh7,30,0.1857176435861134,0.1857176435861134,0.0,-1.0,-1.0
Huh7_Phase_A11_2_03d20h00m_2,Huh7,43,0.19365843924014992,0.19365843924014992,0.0,-1.0,-1.0
Huh7_Phase_A11_2_04d00h00m_2,Huh7,35,0.19566114629486384,0.19566114629486384,0.0,-1.0,-1.0
MCF7_Phase_E4_1_00d04h00m_1,MCF7,199,0.046522314535695906,0.12772159970848138,0.08119928517278546,0.005,0.15
MCF7_Phase_E4_1_00d08h00m_1,MCF7,103,0.03688367673960209,0.11739075256990567,0.08050707583030357,0.005,0.15
MCF7_Phase_E4_1_00d12h00m_1,MCF7,114,0.035744552885535415,0.09924711893889976,0.06350256605336435,0.005,0.15
MCF7_Phase_E4_1_00d16h00m_2,MCF7,138,0.22179745375747026,0.22179745375747026,0.0,-1.0,-1.0
MCF7_Phase_E4_1_00d20h00m_4,MCF7,123,0.18093996633217463,0.18093996633217463,0.0,-1.0,-1.0
MCF7_Phase_E4_1_01d04h00m_1,MCF7,204,0.23990586460246655,0.24148957977451316,0.0015837151720466125,0.005,0.4
MCF7_Phase_E4_1_01d08h00m_4,MCF7,244,0.2259704061974833,0.2259704061974833,0.0,-1.0,-1.0
MCF7_Phase_E4_1_01d12h00m_4,MCF7,270,0.2529987485860115,0.2529987485860115,0.0,-1.0,-1.0
MCF7_Phase_E4_1_01d20h00m_1,MCF7,406,0.07083930648346001,0.16820464197003285,0.09736533548657283,0.005,0.15
MCF7_Phase_E4_1_02d00h00m_2,MCF7,492,0.36962251189827827,0.36962251189827827,0.0,-1.0,-1.0
MCF7_Phase_E4_1_02d04h00m_2,MCF7,565,0.415460643394935,0.415460643394935,0.0,-1.0,-1.0
MCF7_Phase_E4_1_02d08h00m_2,MCF7,620,0.443925399790498,0.443925399790498,0.0,-1.0,-1.0
MCF7_Phase_E4_1_02d12h00m_4,MCF7,646,0.3876240114631985,0.3883429040196883,0.0007188925564897697,0.005,0.4
MCF7_Phase_E4_1_02d20h00m_1,MCF7,774,0.5319406053746066,0.5319406053746066,0.0,-1.0,-1.0
MCF7_Phase_E4_1_03d00h00m_1,MCF7,883,0.5390661321110752,0.5443161898823832,0.005250057771307937,0.005,0.4
MCF7_Phase_E4_1_03d04h00m_1,MCF7,795,0.5785342104183476,0.5785342104183476,0.0,-1.0,-1.0
MCF7_Phase_E4_1_03d08h00m_1,MCF7,780,0.5862144426116951,0.5864076129621677,0.00019317035047261566,0.005,0.4
MCF7_Phase_E4_1_03d12h00m_1,MCF7,1181,0.5880616775033577,0.5952243541527058,0.00716267664934811,0.005,0.4
MCF7_Phase_E4_1_03d16h00m_4,MCF7,1050,0.5860573241439667,0.5892332602167242,0.003175936072757457,0.005,0.4
