filename,cell_line,cell_count,iou_raw,iou_best_filtered,iou_improvement,best_low_cut,best_high_cut
MCF7_Phase_E4_2_00d00h00m_4,MCF7,145,0.08828036632976977,0.11879957268109824,0.030519206351328473,0.005,0.15
MCF7_Phase_E4_2_00d08h00m_2,MCF7,112,0.16160901001872532,0.16160901001872532,0.0,-1.0,-1.0
MCF7_Phase_E4_2_00d12h00m_2,MCF7,130,0.20347783787033671,0.20347783787033671,0.0,-1.0,-1.0
MCF7_Phase_E4_2_00d20h00m_1,MCF7,178,0.16903010271173188,0.16903010271173188,0.0,-1.0,-1.0
MCF7_Phase_E4_2_01d00h00m_2,MCF7,182,0.21457271872471628,0.21457271872471628,0.0,-1.0,-1.0
MCF7_Phase_E4_2_01d04h00m_2,MCF7,210,0.21146844660194175,0.21146844660194175,0.0,-1.0,-1.0
MCF7_Phase_E4_2_01d08h00m_2,MCF7,269,0.23210273399701506,0.23210273399701506,0.0,-1.0,-1.0
MCF7_Phase_E4_2_01d12h00m_2,MCF7,254,0.26860988263077623,0.26860988263077623,0.0,-1.0,-1.0
MCF7_Phase_E4_2_01d16h00m_3,MCF7,278,0.29938156844303976,0.29938156844303976,0.0,-1.0,-1.0
MCF7_Phase_E4_2_01d20h00m_3,MCF7,367,0.3293231109118152,0.3293231109118152,0.0,-1.0,-1.0
MCF7_Phase_E4_2_02d00h00m_3,MCF7,230,0.36952955394298653,0.36952955394298653,0.0,-1.0,-1.0
MCF7_Phase_E4_2_02d04h00m_4,MCF7,730,0.5087577288153207,0.5087577288153207,0.0,-1.0,-1.0
MCF7_Phase_E4_2_02d08h00m_4,MCF7,753,0.5332957743397321,0.5332957743397321,0.0,-1.0,-1.0
MCF7_Phase_E4_2_02d16h00m_2,MCF7,620,0.4916331784073905,0.4916331784073905,0.0,-1.0,-1.0
MCF7_Phase_E4_2_02d20h00m_2,MCF7,810,0.517258280031543,0.517258280031543,0.0,-1.0,-1.0
MCF7_Phase_E4_2_03d00h00m_3,MCF7,670,0.528244909570336,0.528244909570336,0.0,-1.0,-1.0
MCF7_Phase_E4_2_03d04h00m_3,MCF7,786,0.5404092750040337,0.5410498680486238,0.0006405930445900765,0.005,0.4
MCF7_Phase_E4_2_03d08h00m_3,MCF7,989,0.5623943407684606,0.5623943407684606,0.0,-1.0,-1.0
MCF7_Phase_E4_2_03d12h00m_3,MCF7,1412,0.5834610878111278,0.5834610878111278,0.0,-1.0,-1.0
MCF7_Phase_E4_2_03d16h00m_3,MCF7,1105,0.6074545379910513,0.6074545379910513,0.0,-1.0,-1.0
MCF7_Phase_F4_1_00d00h00m_3,MCF7,110,0.07145784383367029,0.07145784383367029,0.0,-1.0,-1.0
MCF7_Phase_F4_1_00d04h00m_3,MCF7,100,0.12293706828713824,0.12293706828713824,0.0,-1.0,-1.0
MCF7_Phase_F4_1_00d08h00m_4,MCF7,94,0.04213905063681817,0.1118667519838991,0.06972770134708092,0.005,0.4
MCF7_Phase_F4_1_00d16h00m_1,MCF7,74,0.05539433804088476,0.12308151432469304,0.06768717628380827,0.005,0.15
MCF7_Phase_F4_1_00d20h00m_1,MCF7,101,0.05260990039691455,0.12814696590399774,0.0755370655070832,0.005,0.4
MCF7_Phase_F4_1_01d00h00m_1,MCF7,93,0.08038986354775829,0.1725899086458775,0.09220004509811922,0.005,0.15
MCF7_Phase_F4_1_01d04h00m_2,MCF7,171,0.04115439531974577,0.14123427231803273,0.10007987699828697,0.005,0.15
MCF7_Phase_F4_1_01d08h00m_3,MCF7,267,0.21458353269264946,0.21458353269264946,0.0,-1.0,-1.0
MCF7_Phase_F4_1_01d16h00m_1,MCF7,184,0.0541963795940757,0.12057356268571273,0.06637718309163704,0.005,0.15
MCF7_Phase_F4_1_01d20h00m_2,MCF7,311,0.05272346368715084,0.1415322232766802,0.08880875958952936,0.005,0.15
MCF7_Phase_F4_1_02d00h00m_4,MCF7,365,0.3012080470862254,0.3012080470862254,0.0,-1.0,-1.0
MCF7_Phase_F4_1_02d08h00m_1,MCF7,318,0.2244867265348982,0.2244867265348982,0.0,-1.0,-1.0
MCF7_Phase_F4_1_02d12h00m_1,MCF7,223,0.059560337942919594,0.15212694069260096,0.09256660274968137,0.005,0.15
MCF7_Phase_F4_1_02d16h00m_1,MCF7,252,0.2860116182391038,0.2860116182391038,0.0,-1.0,-1.0
MCF7_Phase_F4_1_02d20h00m_2,MCF7,460,0.45702653675993793,0.45702653675993793,0.0,-1.0,-1.0
MCF7_Phase_F4_1_03d00h00m_3,MCF7,696,0.49658161730522055,0.49658161730522055,0.0,-1.0,-1.0
MCF7_Phase_F4_1_03d04h00m_4,MCF7,997,0.4742622991232227,0.4764549916732404,0.002192692550017694,0.005,0.4
MCF7_Phase_F4_1_03d08h00m_4,MCF7,772,0.5456253384161849,0.5532618326205139,0.007636494204328992,0.005,0.4
MCF7_Phase_F4_1_03d12h00m_4,MCF7,1336,0.5619805535106852,0.5619805535106852,0.0,-1.0,-1.0
MCF7_Phase_F4_2_00d00h00m_1,MCF7,108,0.06931753446507918,0.11986075402152396,0.05054321955644478,0.02,0.25
MCF7_Phase_F4_2_00d04h00m_2,MCF7,97,0.03897446089635297,0.11655786220408966,0.0775834013077367,0.005,0.4
MCF7_Phase_F4_2_00d08h00m_3,MCF7,148,0.0399537825346631,0.15432017359820646,0.11436639106354336,0.005,0.15
MCF7_Phase_F4_2_00d12h00m_3,MCF7,187,0.21693528316180713,0.21693528316180713,0.0,-1.0,-1.0
MCF7_Phase_F4_2_00d16h00m_3,MCF7,207,0.22791803928537255,0.22791803928537255,0.0,-1.0,-1.0
MCF7_Phase_F4_2_00d20h00m_4,MCF7,188,0.2574148113127625,0.2574148113127625,0.0,-1.0,-1.0
MCF7_Phase_F4_2_01d04h00m_2,MCF7,211,0.1919881913977613,0.1919881913977613,0.0,-1.0,-1.0
MCF7_Phase_F4_2_01d08h00m_2,MCF7,162,0.2176211694595555,0.2176211694595555,0.0,-1.0,-1.0
MCF7_Phase_F4_2_01d12h00m_3,MCF7,402,0.34868426447555084,0.34868426447555084,0.0,-1.0,-1.0
MCF7_Phase_F4_2_01d16h00m_3,MCF7,477,0.3660142334159925,0.3660142334159925,0.0,-1.0,-1.0
MCF7_Phase_F4_2_02d00h00m_1,MCF7,525,0.38033418003942787,0.38033418003942787,0.0,-1.0,-1.0
MCF7_Phase_F4_2_02d04h00m_3,MCF7,754,0.46177528059166906,0.46177528059166906,0.0,-1.0,-1.0
MCF7_Phase_F4_2_02d08h00m_4,MCF7,649,0.4564862492445767,0.45872141673457556,0.002235167489998857,0.005,0.4
MCF7_Phase_F4_2_02d12h00m_4,MCF7,792,0.4703003057200829,0.4703003057200829,0.0,-1.0,-1.0
MCF7_Phase_F4_2_02d16h00m_4,MCF7,690,0.5059941344480801,0.5059941344480801,0.0,-1.0,-1.0
MCF7_Phase_F4_2_03d00h00m_2,MCF7,703,0.5381342957130358,0.5381342957130358,0.0,-1.0,-1.0
MCF7_Phase_F4_2_03d04h00m_2,MCF7,879,0.566956436136322,0.566956436136322,0.0,-1.0,-1.0
MCF7_Phase_F4_2_03d12h00m_2,MCF7,674,0.601019790951066,0.601019790951066,0.0,-1.0,-1.0
MCF7_Phase_F4_2_03d16h00m_3,MCF7,986,0.5698999021228646,0.5878042225013576,0.01790432037849299,0.005,0.4
MCF7_Phase_G4_1_00d00h00m_4,MCF7,96,0.08941577072232557,0.08941577072232557,0.0,-1.0,-1.0
MCF7_Phase_G4_1_00d08h00m_1,MCF7,82,0.04629653092770443,0.13275340393343418,0.08645687300572975,0.005,0.15
MCF7_Phase_G4_1_00d12h00m_2,MCF7,116,0.04495342582862842,0.108554831895793,0.06360140606716458,0.005,0.15
MCF7_Phase_G4_1_00d16h00m_2,MCF7,117,0.0423056834908124,0.11946004993757803,0.07715436644676563,0.005,0.15
MCF7_Phase_G4_1_00d20h00m_3,MCF7,194,0.21596147907665653,0.21596147907665653,0.0,-1.0,-1.0
MCF7_Phase_G4_1_01d00h00m_3,MCF7,214,0.24381590671790696,0.24560094458748094,0.0017850378695739855,0.005,0.4
MCF7_Phase_G4_1_01d04h00m_3,MCF7,264,0.2653862130785544,0.2653862130785544,0.0,-1.0,-1.0
MCF7_Phase_G4_1_01d08h00m_3,MCF7,287,0.30948098663926005,0.30948098663926005,0.0,-1.0,-1.0
MCF7_Phase_G4_1_01d12h00m_3,MCF7,318,0.3238910331405329,0.3238910331405329,0.0,-1.0,-1.0
MCF7_Phase_G4_1_01d20h00m_1,MCF7,239,0.040567809361622714,0.12190423458029091,0.0813364252186682,0.005,0.15
MCF7_Phase_G4_1_02d00h00m_1,MCF7,269,0.25675195451314853,0.2579907989295487,0.0012388444164001533,0.005,0.4
MCF7_Phase_G4_1_02d04h00m_2,MCF7,431,0.3396567792788484,0.3396567792788484,0.0,-1.0,-1.0
MCF7_Phase_G4_1_02d08h00m_2,MCF7,457,0.36185990826741304,0.36185990826741304,0.0,-1.0,-1.0
MCF7_Phase_G4_1_02d12h00m_3,MCF7,565,0.49629500002734317,0.49768961557390495,0.0013946155465617838,0.005,0.4
MCF7_Phase_G4_1_02d16h00m_3,MCF7,629,0.545214183962793,0.545214183962793,0.0,-1.0,-1.0
MCF7_Phase_G4_1_02d20h00m_3,MCF7,533,0.5478677837047823,0.5478677837047823,0.0,-1.0,-1.0
MCF7_Phase_G4_1_03d00h00m_4,MCF7,980,0.48042495343182173,0.48042495343182173,0.0,-1.0,-1.0
MCF7_Phase_G4_1_03d04h00m_4,MCF7,396,0.5263537095174696,0.5263537095174696,0.0,-1.0,-1.0
MCF7_Phase_G4_1_03d08h00m_4,MCF7,952,0.5280035514827989,0.5280035514827989,0.0,-1.0,-1.0
MCF7_Phase_G4_1_03d12h00m_4,MCF7,790,0.5507622756342719,0.5546947476732189,0.003932472038946977,0.005,0.4
MCF7_Phase_G4_2_00d00h00m_2,MCF7,102,0.10733986435568953,0.15206586826347304,0.044726003907783515,0.02,0.25
MCF7_Phase_G4_2_00d04h00m_2,MCF7,104,0.04241694383912528,0.11594202898550725,0.07352508514638197,0.01,0.3
MCF7_Phase_G4_2_00d08h00m_2,MCF7,125,0.0360071057666029,0.1250752838887003,0.08906817812209739,0.005,0.15
MCF7_Phase_G4_2_00d12h00m_3,MCF7,174,0.16752118522407528,0.16752118522407528,0.0,-1.0,-1.0
MCF7_Phase_G4_2_00d16h00m_4,MCF7,173,0.20467813869800738,0.20467813869800738,0.0,-1.0,-1.0
MCF7_Phase_G4_2_00d20h00m_4,MCF7,174,0.21827878801132822,0.21827878801132822,0.0,-1.0,-1.0
MCF7_Phase_G4_2_01d00h00m_4,MCF7,223,0.2287165412876137,0.2287165412876137,0.0,-1.0,-1.0
MCF7_Phase_G4_2_01d04h00m_4,MCF7,219,0.2581229656716051,0.2581229656716051,0.0,-1.0,-1.0
MCF7_Phase_G4_2_01d08h00m_4,MCF7,187,0.2828934239123006,0.2828934239123006,0.0,-1.0,-1.0
MCF7_Phase_G4_2_01d12h00m_4,MCF7,274,0.30176419777384156,0.30176419777384156,0.0,-1.0,-1.0
MCF7_Phase_G4_2_01d20h00m_1,MCF7,354,0.3289407160640255,0.3289407160640255,0.0,-1.0,-1.0
MCF7_Phase_G4_2_02d00h00m_2,MCF7,499,0.3236555962328786,0.3236555962328786,0.0,-1.0,-1.0
MCF7_Phase_G4_2_02d04h00m_2,MCF7,579,0.39723241280897525,0.39723241280897525,0.0,-1.0,-1.0
MCF7_Phase_G4_2_02d08h00m_3,MCF7,688,0.44593722483223314,0.44593722483223314,0.0,-1.0,-1.0
MCF7_Phase_G4_2_02d16h00m_2,MCF7,796,0.44441310723077304,0.44441310723077304,0.0,-1.0,-1.0
MCF7_Phase_G4_2_02d20h00m_3,MCF7,901,0.5142072496909089,0.5142072496909089,0.0,-1.0,-1.0
MCF7_Phase_G4_2_03d00h00m_4,MCF7,876,0.5754607002315132,0.5815994264699444,0.006138726238431258,0.005,0.4
MCF7_Phase_G4_2_03d08h00m_1,MCF7,1107,0.5653997937924414,0.5653997937924414,0.0,-1.0,-1.0
MCF7_Phase_G4_2_03d12h00m_1,MCF7,1153,0.5755948127889883,0.5755948127889883,0.0,-1.0,-1.0
MCF7_Phase_G4_2_03d16h00m_2,MCF7,1214,0.6232623546889406,0.6232623546889406,0.0,-1.0,-1.0
SHSY5Y_Phase_B10_1_00d04h00m_1,SHSY5Y,138,0.018846199267803017,0.2627798647633358,0.2439336654955328,0.005,0.15
SHSY5Y_Phase_B10_1_00d08h00m_1,SHSY5Y,127,0.016929509409740487,0.28609183559127943,0.26916232618153896,0.005,0.15
SHSY5Y_Phase_B10_1_00d12h00m_1,SHSY5Y,174,0.015514063751526133,0.32595377712683693,0.3104397133753108,0.005,0.15
SHSY5Y_Phase_B10_1_00d16h00m_3,SHSY5Y,133,0.3448874431064883,0.3456404733333151,0.000753030226826823,0.005,0.15
SHSY5Y_Phase_B10_1_00d20h00m_3,SHSY5Y,161,0.4226888092010321,0.4245582758677261,0.0018694666666940196,0.005,0.15
SHSY5Y_Phase_B10_1_01d00h00m_4,SHSY5Y,168,0.4697685094104531,0.4735658319418216,0.0037973225313684966,0.005,0.15
SHSY5Y_Phase_B10_1_01d08h00m_2,SHSY5Y,159,0.5283442868546808,0.5283442868546808,0.0,-1.0,-1.0
SHSY5Y_Phase_B10_1_01d12h00m_2,SHSY5Y,220,0.6366224505129712,0.6366224505129712,0.0,-1.0,-1.0
SHSY5Y_Phase_B10_1_01d16h00m_2,SHSY5Y,213,0.031103812296596763,0.5778700511999038,0.546766238903307,0.005,0.15
SHSY5Y_Phase_B10_1_01d20h00m_3,SHSY5Y,280,0.7388732063365406,0.7388732063365406,0.0,-1.0,-1.0
SHSY5Y_Phase_B10_1_02d00h00m_4,SHSY5Y,398,0.03455976319015205,0.7326064538364959,0.6980466906463438,0.005,0.15
SHSY5Y_Phase_B10_1_02d08h00m_1,SHSY5Y,545,0.04554960774974213,0.679206012295881,0.6336564045461388,0.005,0.15
SHSY5Y_Phase_B10_1_02d12h00m_2,SHSY5Y,427,0.04486370194785118,0.6985501597514245,0.6536864578035734,0.005,0.15
SHSY5Y_Phase_B10_1_02d16h00m_2,SHSY5Y,500,0.07721103781292298,0.708242171006816,0.631031133193893,0.005,0.15
SHSY5Y_Phase_B10_1_02d20h00m_2,SHSY5Y,521,0.05874232859127438,0.6685169410018961,0.6097746124106217,0.005,0.15
SHSY5Y_Phase_B10_1_03d00h00m_3,SHSY5Y,622,0.6925544742646352,0.6925544742646352,0.0,-1.0,-1.0
SHSY5Y_Phase_B10_1_03d04h00m_4,SHSY5Y,985,0.11012631202358901,0.5270390871962256,0.4169127751726366,0.005,0.15
SHSY5Y_Phase_B10_1_03d08h00m_4,SHSY5Y,1003,0.6835495828200323,0.6835495828200323,0.0,-1.0,-1.0
SHSY5Y_Phase_B10_1_03d12h00m_4,SHSY5Y,673,0.0942909533395764,0.48734602463605825,0.3930550712964819,0.005,0.15
SHSY5Y_Phase_B10_2_00d04h00m_1,SHSY5Y,352,0.32897537411508837,0.3362720884741058,0.007296714359017409,0.005,0.15
SHSY5Y_Phase_B10_2_00d08h00m_2,SHSY5Y,93,0.18572490340632736,0.18767605730007678,0.0019511538937494188,0.005,0.15
SHSY5Y_Phase_B10_2_00d12h00m_2,SHSY5Y,121,0.26060485160176095,0.26578598653023866,0.005181134928477715,0.005,0.15
SHSY5Y_Phase_B10_2_00d16h00m_3,SHSY5Y,208,0.023658653339066797,0.31377687657816206,0.29011822323909525,0.005,0.15
SHSY5Y_Phase_B10_2_00d20h00m_3,SHSY5Y,125,0.29103265772538645,0.2966120218579235,0.005579364132537068,0.005,0.15
SHSY5Y_Phase_B10_2_01d00h00m_3,SHSY5Y,154,0.33598005800016945,0.33598005800016945,0.0,-1.0,-1.0
SHSY5Y_Phase_B10_2_01d04h00m_3,SHSY5Y,211,0.03682641379913722,0.3685805723406058,0.3317541585414686,0.005,0.15
SHSY5Y_Phase_B10_2_01d08h00m_3,SHSY5Y,168,0.4020016019376338,0.4020016019376338,0.0,-1.0,-1.0
SHSY5Y_Phase_B10_2_01d16h00m_1,SHSY5Y,330,0.6144884581565374,0.6144884581565374,0.0,-1.0,-1.0
SHSY5Y_Phase_B10_2_01d20h00m_1,SHSY5Y,685,0.6597842970203184,0.6597842970203184,0.0,-1.0,-1.0
SHSY5Y_Phase_B10_2_02d00h00m_1,SHSY5Y,574,0.07479994657146674,0.7025893498390908,0.6277894032676241,0.005,0.15
SHSY5Y_Phase_B10_2_02d04h00m_2,SHSY5Y,396,0.03674475006255654,0.6241542245679124,0.5874094745053559,0.005,0.15
SHSY5Y_Phase_B10_2_02d08h00m_2,SHSY5Y,361,0.7043993865517043,0.7043993865517043,0.0,-1.0,-1.0
SHSY5Y_Phase_B10_2_02d12h00m_2,SHSY5Y,450,0.048258680999914684,0.6758187874604166,0.6275601064605019,0.005,0.15
SHSY5Y_Phase_B10_2_02d16h00m_2,SHSY5Y,496,0.7531084647041933,0.7531084647041933,0.0,-1.0,-1.0
SHSY5Y_Phase_B10_2_02d20h00m_2,SHSY5Y,577,0.04376403078068164,0.7263579836212349,0.6825939528405534,0.005,0.15
SHSY5Y_Phase_B10_2_03d00h00m_3,SHSY5Y,630,0.7385238437705944,0.7385238437705944,0.0,-1.0,-1.0
SHSY5Y_Phase_B10_2_03d04h00m_3,SHSY5Y,727,0.11664374400646041,0.6042009208641099,0.48755717685764954,0.005,0.15
SHSY5Y_Phase_B10_2_03d08h00m_4,SHSY5Y,803,0.07240140676158743,0.5423959662333259,0.4699945594717384,0.005,0.15
SHSY5Y_Phase_B10_2_03d12h00m_4,SHSY5Y,592,0.7329737978488037,0.7329737978488037,0.0,-1.0,-1.0
SHSY5Y_Phase_C10_1_00d04h00m_3,SHSY5Y,143,0.16520121098190085,0.1682845067113269,0.0030832957294260332,0.005,0.15
SHSY5Y_Phase_C10_1_00d08h00m_3,SHSY5Y,127,0.18386238685107675,0.1854074015356314,0.0015450146845546464,0.005,0.15
SHSY5Y_Phase_C10_1_00d12h00m_4,SHSY5Y,161,0.2619498634652759,0.26427981829412955,0.0023299548288536753,0.005,0.15
SHSY5Y_Phase_C10_1_00d16h00m_4,SHSY5Y,160,0.3715146247738367,0.3754328711485742,0.003918246374737533,0.005,0.15
SHSY5Y_Phase_C10_1_00d20h00m_4,SHSY5Y,178,0.41826128073862906,0.41826128073862906,0.0,-1.0,-1.0
SHSY5Y_Phase_C10_1_01d04h00m_1,SHSY5Y,235,0.026076674414736017,0.556749459600528,0.530672785185792,0.005,0.15
SHSY5Y_Phase_C10_1_01d08h00m_2,SHSY5Y,183,0.5862378074943769,0.5862378074943769,0.0,-1.0,-1.0
SHSY5Y_Phase_C10_1_01d12h00m_2,SHSY5Y,262,0.4638481633815467,0.4638481633815467,0.0,-1.0,-1.0
SHSY5Y_Phase_C10_1_01d16h00m_2,SHSY5Y,316,0.6175195095674809,0.6175195095674809,0.0,-1.0,-1.0
SHSY5Y_Phase_C10_1_01d20h00m_2,SHSY5Y,389,0.03944179268709759,0.6455384935201344,0.6060967008330368,0.005,0.15
SHSY5Y_Phase_C10_1_02d04h00m_1,SHSY5Y,565,0.04539590606872536,0.192665729763492,0.14726982369476666,0.005,0.15
SHSY5Y_Phase_C10_1_02d08h00m_2,SHSY5Y,372,0.7585649944794867,0.7585649944794867,0.0,-1.0,-1.0
SHSY5Y_Phase_C10_1_02d12h00m_3,SHSY5Y,438,0.05910288780421957,0.7147361592760973,0.6556332714718778,0.005,0.15
SHSY5Y_Phase_C10_1_02d16h00m_4,SHSY5Y,477,0.06521783521243855,0.6666666666666666,0.6014488314542281,0.005,0.15
SHSY5Y_Phase_C10_1_02d20h00m_4,SHSY5Y,778,0.7437866777612332,0.7437866777612332,0.0,-1.0,-1.0
SHSY5Y_Phase_C10_1_03d04h00m_2,SHSY5Y,648,0.07406787868116389,0.6237664111375452,0.5496985324563812,0.005,0.15
SHSY5Y_Phase_C10_1_03d08h00m_2,SHSY5Y,653,0.12293163573384511,0.5403258178898775,0.4173941821560324,0.005,0.15
SHSY5Y_Phase_C10_1_03d12h00m_2,SHSY5Y,651,0.750382123980433,0.750382123980433,0.0,-1.0,-1.0
SHSY5Y_Phase_C10_2_00d04h00m_1,SHSY5Y,102,0.14756812580939527,0.15217420999286965,0.004606084183474385,0.005,0.15
SHSY5Y_Phase_C10_2_00d08h00m_2,SHSY5Y,132,0.01747088186356073,0.31354281358516134,0.2960719317216006,0.005,0.15
SHSY5Y_Phase_C10_2_00d12h00m_2,SHSY5Y,187,0.3920967909440233,0.3960301605043877,0.003933369560364441,0.005,0.15
SHSY5Y_Phase_C10_2_00d16h00m_3,SHSY5Y,140,0.2944718371452311,0.30108158625363446,0.00660974910840334,0.005,0.15
SHSY5Y_Phase_C10_2_00d20h00m_3,SHSY5Y,177,0.3323358611737378,0.3326700631928804,0.0003342020191425821,0.005,0.15
SHSY5Y_Phase_C10_2_01d00h00m_3,SHSY5Y,205,0.37953670908216364,0.3825915579197122,0.003054848837548585,0.005,0.15
SHSY5Y_Phase_C10_2_01d04h00m_4,SHSY5Y,148,0.3471480925793836,0.3471480925793836,0.0,-1.0,-1.0
SHSY5Y_Phase_C10_2_01d12h00m_1,SHSY5Y,261,0.494937840564534,0.49730822468664343,0.002370384122109437,0.005,0.15
SHSY5Y_Phase_C10_2_01d16h00m_2,SHSY5Y,401,0.6792873172985192,0.6792873172985192,0.0,-1.0,-1.0
SHSY5Y_Phase_C10_2_01d20h00m_2,SHSY5Y,436,0.04109179172717982,0.6760910036686196,0.6349992119414398,0.005,0.15
SHSY5Y_Phase_C10_2_02d00h00m_2,SHSY5Y,536,0.060143703935419415,0.7099520541197334,0.6498083501843139,0.005,0.15
SHSY5Y_Phase_C10_2_02d04h00m_2,SHSY5Y,578,0.05626864130335741,0.7225719116426025,0.6663032703392451,0.005,0.15
SHSY5Y_Phase_C10_2_02d12h00m_2,SHSY5Y,648,0.07049930458558343,0.6410627499951759,0.5705634454095925,0.005,0.15
SHSY5Y_Phase_C10_2_02d16h00m_3,SHSY5Y,658,0.700350323185474,0.700350323185474,0.0,-1.0,-1.0
SHSY5Y_Phase_C10_2_02d20h00m_3,SHSY5Y,603,0.07195931145134289,0.6455661003323119,0.5736067888809689,0.005,0.15
SHSY5Y_Phase_C10_2_03d00h00m_3,SHSY5Y,731,0.07959216941567006,0.6129048300556442,0.5333126606399742,0.005,0.15
SHSY5Y_Phase_C10_2_03d04h00m_4,SHSY5Y,511,0.048363066935473646,0.7121225392515383,0.6637594723160647,0.005,0.15
SHSY5Y_Phase_C10_2_03d12h00m_2,SHSY5Y,1427,0.10625735869163537,0.4893700546253348,0.3831126959336994,0.005,0.15
SHSY5Y_Phase_D10_1_00d00h00m_2,SHSY5Y,131,0.05605972856612103,0.0586636435654383,0.0026039149993172736,0.005,0.15
SHSY5Y_Phase_D10_1_00d04h00m_2,SHSY5Y,146,0.22379181546683863,0.2288567408439545,0.005064925377115864,0.005,0.15
SHSY5Y_Phase_D10_1_00d08h00m_4,SHSY5Y,85,0.09599790168520907,0.09727637089877848,0.0012784692135694165,0.005,0.15
SHSY5Y_Phase_D10_1_00d12h00m_4,SHSY5Y,60,0.10647631855156127,0.1092323790321479,0.0027560604805866307,0.005,0.15
SHSY5Y_Phase_D10_1_00d16h00m_4,SHSY5Y,80,0.1660358900508538,0.1692778491215607,0.0032419590707068735,0.005,0.15
SHSY5Y_Phase_D10_1_01d00h00m_1,SHSY5Y,169,0.022710773917128096,0.35021527274715364,0.3275044988300255,0.005,0.15
SHSY5Y_Phase_D10_1_01d04h00m_1,SHSY5Y,175,0.4807837865162706,0.4807837865162706,0.0,-1.0,-1.0
SHSY5Y_Phase_D10_1_01d08h00m_2,SHSY5Y,199,0.5041836545082908,0.5041836545082908,0.0,-1.0,-1.0
SHSY5Y_Phase_D10_1_01d12h00m_2,SHSY5Y,247,0.557864734061886,0.557864734061886,0.0,-1.0,-1.0
SHSY5Y_Phase_D10_1_01d16h00m_3,SHSY5Y,162,0.36945395522449237,0.36945395522449237,0.0,-1.0,-1.0
SHSY5Y_Phase_D10_1_01d20h00m_3,SHSY5Y,207,0.4750940055091601,0.4750940055091601,0.0,-1.0,-1.0
SHSY5Y_Phase_D10_1_02d00h00m_4,SHSY5Y,178,0.43835743722603004,0.44278362208684197,0.004426184860811921,0.005,0.15
SHSY5Y_Phase_D10_1_02d08h00m_2,SHSY5Y,420,0.5889445944911594,0.5889445944911594,0.0,-1.0,-1.0
SHSY5Y_Phase_D10_1_02d12h00m_4,SHSY5Y,304,0.03306921495679526,0.5189356540574839,0.4858664391006886,0.005,0.15
SHSY5Y_Phase_D10_1_02d16h00m_4,SHSY5Y,309,0.027095828153248538,0.5159245609519689,0.4888287327987204,0.005,0.15
SHSY5Y_Phase_D10_1_03d00h00m_1,SHSY5Y,587,0.0675323482122349,0.30135159248382715,0.23381924427159223,0.005,0.15
SHSY5Y_Phase_D10_1_03d04h00m_1,SHSY5Y,884,0.05838965202430919,0.3561869302483637,0.2977972782240545,0.005,0.15
SHSY5Y_Phase_D10_1_03d08h00m_1,SHSY5Y,735,0.08254762930907245,0.4549029398913925,0.3723553105823201,0.005,0.15
SHSY5Y_Phase_D10_1_03d12h00m_4,SHSY5Y,537,0.6762316812524256,0.6762316812524256,0.0,-1.0,-1.0
SHSY5Y_Phase_D10_2_00d04h00m_1,SHSY5Y,123,0.1813946498346859,0.18619640115189368,0.004801751317207781,0.005,0.15
SHSY5Y_Phase_D10_2_00d08h00m_1,SHSY5Y,149,0.1697084131455912,0.17323421902404643,0.003525805878455218,0.005,0.15
SHSY5Y_Phase_D10_2_00d16h00m_2,SHSY5Y,205,0.3354402879231331,0.3399450225156298,0.004504734592496729,0.005,0.15
SHSY5Y_Phase_D10_2_00d20h00m_2,SHSY5Y,385,0.41028163279804797,0.4132971513521786,0.003015518554130625,0.005,0.15
