filename,cell_line,cell_count,iou_raw,iou_best_filtered,iou_improvement,best_low_cut,best_high_cut
SHSY5Y_Phase_D10_2_01d00h00m_3,SHSY5Y,224,0.39242019021991786,0.3969064132601035,0.004486223040185644,0.005,0.15
SHSY5Y_Phase_D10_2_01d04h00m_3,SHSY5Y,234,0.5036822070835008,0.5044796597754431,0.000797452691942313,0.005,0.15
SHSY5Y_Phase_D10_2_01d08h00m_3,SHSY5Y,202,0.5000041032823523,0.5000041032823523,0.0,-1.0,-1.0
SHSY5Y_Phase_D10_2_01d12h00m_3,SHSY5Y,259,0.5783825744219673,0.5783825744219673,0.0,-1.0,-1.0
SHSY5Y_Phase_D10_2_01d16h00m_3,SHSY5Y,334,0.6273117903357187,0.6285649448118792,0.0012531544761604785,0.005,0.15
SHSY5Y_Phase_D10_2_01d20h00m_4,SHSY5Y,327,0.49156115259371863,0.49156115259371863,0.0,-1.0,-1.0
SHSY5Y_Phase_D10_2_02d04h00m_1,SHSY5Y,317,0.6213348432999335,0.6213348432999335,0.0,-1.0,-1.0
SHSY5Y_Phase_D10_2_02d08h00m_1,SHSY5Y,296,0.03469756191611309,0.6630659857376928,0.6283684238215798,0.005,0.15
SHSY5Y_Phase_D10_2_02d12h00m_2,SHSY5Y,489,0.052446396849222636,0.6314792723754445,0.579032875526222,0.005,0.15
SHSY5Y_Phase_D10_2_02d16h00m_3,SHSY5Y,574,0.07635175754722683,0.6238603882282043,0.5475086306809775,0.005,0.15
SHSY5Y_Phase_D10_2_02d20h00m_3,SHSY5Y,627,0.06847016667444791,0.6505792672873364,0.5821091006128885,0.005,0.15
SHSY5Y_Phase_D10_2_03d00h00m_3,SHSY5Y,853,0.07911426485897881,0.545790201490323,0.46667593663134416,0.005,0.15
SHSY5Y_Phase_D10_2_03d08h00m_2,SHSY5Y,1151,0.1076214489636911,0.5118361643256003,0.4042147153619092,0.005,0.15
SHSY5Y_Phase_D10_2_03d12h00m_3,SHSY5Y,980,0.7509610938273834,0.7509610938273834,0.0,-1.0,-1.0
SKOV3_Phase_G4_1_00d20h00m_2,SKOV3,92,0.7396400236050095,0.7414884025899516,0.0018483789849421672,0.005,0.4
SKOV3_Phase_G4_1_01d00h00m_1,SKOV3,126,0.7563406984876301,0.7563406984876301,0.0,-1.0,-1.0
SKOV3_Phase_G4_1_01d00h00m_3,SKOV3,79,0.6598747837683472,0.6598747837683472,0.0,-1.0,-1.0
SKOV3_Phase_G4_1_01d04h00m_1,SKOV3,133,0.7772483100446466,0.7772483100446466,0.0,-1.0,-1.0
SKOV3_Phase_G4_1_01d04h00m_4,SKOV3,76,0.556982475131416,0.556982475131416,0.0,-1.0,-1.0
SKOV3_Phase_G4_1_01d08h00m_2,SKOV3,139,0.8301832126584285,0.8301832126584285,0.0,-1.0,-1.0
SKOV3_Phase_G4_1_01d08h00m_4,SKOV3,80,0.667909304742629,0.667909304742629,0.0,-1.0,-1.0
SKOV3_Phase_G4_1_01d12h00m_2,SKOV3,144,0.8644591068672048,0.8644591068672048,0.0,-1.0,-1.0
SKOV3_Phase_G4_1_01d16h00m_2,SKOV3,173,0.5542966839617073,0.8790774308838236,0.32478074692211634,0.005,0.4
SKOV3_Phase_G4_1_01d20h00m_2,SKOV3,165,0.5626166766044949,0.9015705432965015,0.33895386669200667,0.005,0.4
SKOV3_Phase_G4_1_02d00h00m_2,SKOV3,376,0.55836483472532,0.9073048519604281,0.34894001723510815,0.005,0.4
SKOV3_Phase_G4_1_02d04h00m_2,SKOV3,436,0.5607926370317896,0.880587061685206,0.31979442465341634,0.005,0.4
SKOV3_Phase_G4_1_02d08h00m_2,SKOV3,486,0.5630247238440577,0.8551606927192344,0.2921359688751768,0.005,0.4
SKOV3_Phase_G4_1_02d12h00m_2,SKOV3,296,0.5649244472198713,0.8007598327274715,0.2358353855076002,0.005,0.4
SKOV3_Phase_G4_1_02d16h00m_2,SKOV3,286,0.5546610529547367,0.687718990889979,0.13305793793524234,0.005,0.4
SKOV3_Phase_G4_1_02d20h00m_3,SKOV3,308,0.5599145172853491,0.8763573665313171,0.316442849245968,0.005,0.4
SKOV3_Phase_G4_1_03d00h00m_4,SKOV3,283,0.5524002463897064,0.8876751404402282,0.3352748940505218,0.005,0.4
SKOV3_Phase_G4_2_00d00h00m_4,SKOV3,51,0.1947488072923213,0.1947488072923213,0.0,-1.0,-1.0
SKOV3_Phase_G4_2_00d08h00m_3,SKOV3,53,0.4757396676038021,0.4757396676038021,0.0,-1.0,-1.0
SKOV3_Phase_G4_2_00d12h00m_3,SKOV3,56,0.4803570160149057,0.4803570160149057,0.0,-1.0,-1.0
SKOV3_Phase_G4_2_00d16h00m_3,SKOV3,64,0.512083432377861,0.512083432377861,0.0,-1.0,-1.0
SKOV3_Phase_G4_2_01d00h00m_1,SKOV3,59,0.46750360797690893,0.46750360797690893,0.0,-1.0,-1.0
SKOV3_Phase_G4_2_01d04h00m_3,SKOV3,93,0.6735438285873538,0.6735438285873538,0.0,-1.0,-1.0
SKOV3_Phase_G4_2_01d08h00m_4,SKOV3,121,0.8563923516346619,0.8563923516346619,0.0,-1.0,-1.0
SKOV3_Phase_G4_2_01d16h00m_2,SKOV3,173,0.6979380091461915,0.6979380091461915,0.0,-1.0,-1.0
SKOV3_Phase_G4_2_01d20h00m_2,SKOV3,198,0.7647979631030988,0.7647979631030988,0.0,-1.0,-1.0
SKOV3_Phase_G4_2_02d00h00m_2,SKOV3,115,0.8139591426401569,0.8139591426401569,0.0,-1.0,-1.0
SKOV3_Phase_G4_2_02d04h00m_2,SKOV3,255,0.872946665901746,0.872946665901746,0.0,-1.0,-1.0
SKOV3_Phase_G4_2_02d08h00m_3,SKOV3,403,0.9608819656545898,0.9608819656545898,0.0,-1.0,-1.0
SKOV3_Phase_G4_2_02d12h00m_4,SKOV3,222,0.9436760945115954,0.9436760945115954,0.0,-1.0,-1.0
SKOV3_Phase_G4_2_02d20h00m_1,SKOV3,248,0.920968217884544,0.920968217884544,0.0,-1.0,-1.0
SKOV3_Phase_G4_2_03d00h00m_1,SKOV3,287,0.5625654005664853,0.8806864465620268,0.3181210459955415,0.005,0.4
SKOV3_Phase_H4_1_00d00h00m_2,SKOV3,37,0.14727635867857564,0.14727635867857564,0.0,-1.0,-1.0
SKOV3_Phase_H4_1_00d00h00m_4,SKOV3,21,0.08450304060145446,0.08450304060145446,0.0,-1.0,-1.0
SKOV3_Phase_H4_1_00d04h00m_3,SKOV3,72,0.2633943086654189,0.2633943086654189,0.0,-1.0,-1.0
SKOV3_Phase_H4_1_00d08h00m_1,SKOV3,64,0.5250659198032652,0.5250659198032652,0.0,-1.0,-1.0
SKOV3_Phase_H4_1_00d08h00m_4,SKOV3,36,0.29852626516296343,0.29852626516296343,0.0,-1.0,-1.0
SKOV3_Phase_H4_1_00d12h00m_3,SKOV3,47,0.41114219980435984,0.41114219980435984,0.0,-1.0,-1.0
SKOV3_Phase_H4_1_00d16h00m_1,SKOV3,61,0.6537874992128485,0.6537874992128485,0.0,-1.0,-1.0
SKOV3_Phase_H4_1_00d16h00m_3,SKOV3,54,0.48021511958375235,0.48097218654526175,0.0007570669615094006,0.005,0.4
SKOV3_Phase_H4_1_00d20h00m_3,SKOV3,68,0.5584787811888654,0.5584787811888654,0.0,-1.0,-1.0
SKOV3_Phase_H4_1_01d00h00m_3,SKOV3,55,0.48392685852957334,0.48392685852957334,0.0,-1.0,-1.0
SKOV3_Phase_H4_1_01d04h00m_4,SKOV3,54,0.4508859147346355,0.4508859147346355,0.0,-1.0,-1.0
SKOV3_Phase_H4_1_01d08h00m_4,SKOV3,65,0.47599137542323555,0.47599137542323555,0.0,-1.0,-1.0
SKOV3_Phase_H4_1_01d12h00m_4,SKOV3,73,0.540215436912836,0.540215436912836,0.0,-1.0,-1.0
SKOV3_Phase_H4_1_01d20h00m_1,SKOV3,135,0.8239162521182967,0.8240585350920829,0.00014228297378626742,0.005,0.4
SKOV3_Phase_H4_1_02d00h00m_2,SKOV3,132,0.856649183194012,0.856649183194012,0.0,-1.0,-1.0
SKOV3_Phase_H4_1_02d04h00m_2,SKOV3,162,0.0077865847271203605,0.009208705257945326,0.0014221205308249654,0.02,0.25
SKOV3_Phase_H4_1_02d08h00m_2,SKOV3,183,0.8552809800439455,0.8552809800439455,0.0,-1.0,-1.0
SKOV3_Phase_H4_1_02d12h00m_3,SKOV3,188,0.9251795652185791,0.9251795652185791,0.0,-1.0,-1.0
SKOV3_Phase_H4_1_02d16h00m_3,SKOV3,210,0.9434751123802757,0.9434751123802757,0.0,-1.0,-1.0
SKOV3_Phase_H4_1_02d20h00m_3,SKOV3,213,0.5822244587619653,0.9009838198672021,0.31875936110523684,0.005,0.4
SKOV3_Phase_H4_1_03d00h00m_3,SKOV3,248,0.9134876043898387,0.9134876043898387,0.0,-1.0,-1.0
SKOV3_Phase_H4_2_00d04h00m_3,SKOV3,113,0.5052576652087084,0.5052576652087084,0.0,-1.0,-1.0
SKOV3_Phase_H4_2_00d08h00m_3,SKOV3,140,0.5062481900192882,0.5063547398272253,0.00010654980793711744,0.005,0.4
SKOV3_Phase_H4_2_00d12h00m_4,SKOV3,77,0.5514240052452567,0.551815042671533,0.00039103742627633054,0.005,0.4
SKOV3_Phase_H4_2_00d20h00m_1,SKOV3,56,0.5238851197193297,0.5238851197193297,0.0,-1.0,-1.0
SKOV3_Phase_H4_2_01d00h00m_2,SKOV3,59,0.46910952710105214,0.46910952710105214,0.0,-1.0,-1.0
SKOV3_Phase_H4_2_01d04h00m_2,SKOV3,68,0.5781880579152584,0.5781880579152584,0.0,-1.0,-1.0
SKOV3_Phase_H4_2_01d08h00m_2,SKOV3,84,0.5307556109316852,0.5307556109316852,0.0,-1.0,-1.0
SKOV3_Phase_H4_2_01d12h00m_2,SKOV3,78,0.5731921579342851,0.5731921579342851,0.0,-1.0,-1.0
SKOV3_Phase_H4_2_01d16h00m_2,SKOV3,97,0.6685427487152026,0.6685427487152026,0.0,-1.0,-1.0
SKOV3_Phase_H4_2_01d20h00m_2,SKOV3,95,0.693451836147001,0.693451836147001,0.0,-1.0,-1.0
SKOV3_Phase_H4_2_02d00h00m_3,SKOV3,162,0.9029198356499694,0.9029198356499694,0.0,-1.0,-1.0
SKOV3_Phase_H4_2_02d04h00m_3,SKOV3,178,0.9291481658583236,0.9291481658583236,0.0,-1.0,-1.0
SKOV3_Phase_H4_2_02d08h00m_3,SKOV3,228,0.9460029448965598,0.9460029448965598,0.0,-1.0,-1.0
SKOV3_Phase_H4_2_02d12h00m_3,SKOV3,224,0.9531872809282224,0.9531872809282224,0.0,-1.0,-1.0
SKOV3_Phase_H4_2_02d16h00m_3,SKOV3,245,0.9465559590064725,0.9465559590064725,0.0,-1.0,-1.0
SKOV3_Phase_H4_2_02d20h00m_3,SKOV3,301,0.5487629890964574,0.8927163255150087,0.3439533364185513,0.005,0.4
SKOV3_Phase_H4_2_03d00h00m_3,SKOV3,315,0.5505099037684968,0.7765306010869208,0.226020697318424,0.005,0.4
SkBr3_Phase_E3_1_00d00h00m_4,SkBr3,202,0.14849269096543752,0.14849269096543752,0.0,-1.0,-1.0
SkBr3_Phase_E3_1_00d04h00m_4,SkBr3,207,0.16045755206909748,0.16045755206909748,0.0,-1.0,-1.0
SkBr3_Phase_E3_1_00d12h00m_1,SkBr3,193,0.10241440042158399,0.18029729505705522,0.07788289463547123,0.02,0.25
SkBr3_Phase_E3_1_00d16h00m_1,SkBr3,203,0.09149288058505828,0.1741766626737336,0.08268378208867533,0.01,0.3
SkBr3_Phase_E3_1_00d20h00m_2,SkBr3,258,0.22600014765353918,0.22600014765353918,0.0,-1.0,-1.0
SkBr3_Phase_E3_1_01d00h00m_4,SkBr3,287,0.22587549648598632,0.22587549648598632,0.0,-1.0,-1.0
SkBr3_Phase_E3_1_01d08h00m_1,SkBr3,257,0.08213262644833041,0.26423340097469195,0.18210077452636153,0.01,0.2
SkBr3_Phase_E3_1_01d12h00m_1,SkBr3,286,0.08477291456473687,0.28959408423511007,0.2048211696703732,0.01,0.2
SkBr3_Phase_E3_1_01d16h00m_2,SkBr3,338,0.09616277221427436,0.33276677505172925,0.2366040028374549,0.01,0.2
SkBr3_Phase_E3_1_01d20h00m_3,SkBr3,266,0.08170633769073472,0.3334353581618041,0.2517290204710694,0.01,0.3
SkBr3_Phase_E3_1_02d00h00m_3,SkBr3,265,0.08428200251787962,0.32086073511549784,0.23657873259761822,0.01,0.2
SkBr3_Phase_E3_1_02d04h00m_4,SkBr3,379,0.3686368921414404,0.3686368921414404,0.0,-1.0,-1.0
SkBr3_Phase_E3_1_02d08h00m_4,SkBr3,390,0.1172388544041537,0.36586142440320485,0.24862256999905114,0.005,0.15
SkBr3_Phase_E3_1_02d12h00m_4,SkBr3,404,0.11114493105031548,0.39953837244725726,0.2883934413969418,0.005,0.15
SkBr3_Phase_E3_1_02d16h00m_4,SkBr3,425,0.11736398148423484,0.398859253835291,0.2814952723510562,0.005,0.15
SkBr3_Phase_E3_1_02d20h00m_4,SkBr3,424,0.11660599603421232,0.39924564663775897,0.2826396506035467,0.005,0.15
SkBr3_Phase_E3_1_03d04h00m_3,SkBr3,410,0.11396299139970009,0.40100934661555865,0.28704635521585853,0.005,0.15
SkBr3_Phase_E3_1_03d08h00m_3,SkBr3,415,0.094877283815403,0.41330558701604303,0.31842830320064003,0.005,0.15
SkBr3_Phase_E3_1_03d12h00m_3,SkBr3,470,0.0863418918413873,0.4416525730852863,0.35531068124389903,0.005,0.15
SkBr3_Phase_E3_2_00d00h00m_4,SkBr3,207,0.14533941056004726,0.14645853093199143,0.0011191203719441711,0.02,0.25
SkBr3_Phase_E3_2_00d04h00m_4,SkBr3,216,0.09758400372487648,0.16823467028191266,0.07065066655703618,0.01,0.3
SkBr3_Phase_E3_2_00d12h00m_1,SkBr3,271,0.1037003619362049,0.2028068372236695,0.0991064752874646,0.02,0.25
SkBr3_Phase_E3_2_00d16h00m_1,SkBr3,285,0.10919519066119203,0.2255362654004598,0.11634107473926776,0.01,0.3
SkBr3_Phase_E3_2_00d20h00m_1,SkBr3,277,0.10076478068525782,0.2340436586172857,0.1332788779320279,0.01,0.3
SkBr3_Phase_E3_2_01d00h00m_2,SkBr3,340,0.09493024352261281,0.3036078834881315,0.2086776399655187,0.01,0.2
SkBr3_Phase_E3_2_01d04h00m_4,SkBr3,311,0.08685936290475704,0.2982780500612638,0.21141868715650675,0.01,0.2
SkBr3_Phase_E3_2_01d12h00m_1,SkBr3,344,0.09607180254300673,0.35691852289577214,0.2608467203527654,0.01,0.2
SkBr3_Phase_E3_2_01d16h00m_2,SkBr3,383,0.09024205907669053,0.39969427704218535,0.3094522179654948,0.005,0.15
SkBr3_Phase_E3_2_01d20h00m_2,SkBr3,420,0.10763066638358566,0.37638591606644695,0.2687552496828613,0.005,0.15
SkBr3_Phase_E3_2_02d00h00m_3,SkBr3,430,0.13934960914525255,0.3743228438772456,0.23497323473199308,0.005,0.15
SkBr3_Phase_E3_2_02d04h00m_3,SkBr3,440,0.10534131151544755,0.41483159378479323,0.30949028226934566,0.01,0.2
SkBr3_Phase_E3_2_02d12h00m_1,SkBr3,496,0.09073996332221215,0.4682041401608894,0.3774641768386773,0.005,0.15
SkBr3_Phase_E3_2_02d16h00m_1,SkBr3,530,0.09433649583626796,0.48815714904823815,0.3938206532119702,0.005,0.15
SkBr3_Phase_E3_2_02d20h00m_1,SkBr3,520,0.09914955848232856,0.45593868670557375,0.35678912822324516,0.005,0.15
SkBr3_Phase_E3_2_03d00h00m_1,SkBr3,572,0.09598786797216675,0.48802229965156796,0.3920344316794012,0.005,0.15
SkBr3_Phase_E3_2_03d08h00m_1,SkBr3,628,0.12852143418410408,0.48576178248242297,0.35724034829831885,0.005,0.15
SkBr3_Phase_E3_2_03d12h00m_1,SkBr3,675,0.14065438674572525,0.32767624916790766,0.1870218624221824,0.005,0.15
SkBr3_Phase_F3_1_00d00h00m_1,SkBr3,218,0.15823526999876994,0.1606650924832743,0.0024298224845043515,0.02,0.25
SkBr3_Phase_F3_1_00d04h00m_1,SkBr3,220,0.1517423147661587,0.1517423147661587,0.0,-1.0,-1.0
SkBr3_Phase_F3_1_00d08h00m_2,SkBr3,201,0.11590490499530655,0.11590490499530655,0.0,-1.0,-1.0
SkBr3_Phase_F3_1_00d12h00m_2,SkBr3,228,0.12809238335920944,0.20137142341570144,0.073279040056492,0.02,0.25
SkBr3_Phase_F3_1_00d20h00m_1,SkBr3,264,0.08299613796107802,0.27022742615687784,0.18723128819579982,0.02,0.25
SkBr3_Phase_F3_1_01d00h00m_2,SkBr3,259,0.12570296813816786,0.23372959793129652,0.10802662979312866,0.005,0.4
SkBr3_Phase_F3_1_01d04h00m_2,SkBr3,274,0.2895584591740184,0.2895584591740184,0.0,-1.0,-1.0
SkBr3_Phase_F3_1_01d08h00m_2,SkBr3,275,0.11815238266922741,0.30931625030430515,0.19116386763507776,0.01,0.2
SkBr3_Phase_F3_1_01d12h00m_2,SkBr3,298,0.10104218114071008,0.3524613474653672,0.25141916632465716,0.005,0.4
SkBr3_Phase_F3_1_01d16h00m_2,SkBr3,305,0.09486594371184125,0.3112667370181041,0.21640079330626283,0.005,0.15
SkBr3_Phase_F3_1_01d20h00m_2,SkBr3,343,0.10267125849682054,0.3250393743922648,0.22236811589544428,0.01,0.2
SkBr3_Phase_F3_1_02d00h00m_3,SkBr3,703,0.09316559454984664,0.3143616453503171,0.22119605080047045,0.01,0.2
SkBr3_Phase_F3_1_02d08h00m_1,SkBr3,452,0.08638502589447672,0.38429813541391167,0.29791310951943495,0.005,0.15
SkBr3_Phase_F3_1_02d12h00m_2,SkBr3,448,0.11871360907472772,0.39028827625047624,0.2715746671757485,0.005,0.15
SkBr3_Phase_F3_1_02d16h00m_2,SkBr3,483,0.10248450126529883,0.41896546957507397,0.3164809683097751,0.005,0.15
SkBr3_Phase_F3_1_02d20h00m_2,SkBr3,504,0.11459687906371911,0.4170733999215092,0.3024765208577901,0.005,0.15
SkBr3_Phase_F3_1_03d00h00m_4,SkBr3,507,0.143486980591053,0.27883849955348666,0.13535151896243366,0.005,0.15
SkBr3_Phase_F3_1_03d08h00m_1,SkBr3,586,0.08973309019171062,0.29191117821330903,0.20217808802159842,0.005,0.15
SkBr3_Phase_F3_2_00d00h00m_1,SkBr3,207,0.161119658516723,0.1628490314965148,0.00172937297979181,0.02,0.25
SkBr3_Phase_F3_2_00d04h00m_2,SkBr3,203,0.0776124158623528,0.1639797580142743,0.0863673421519215,0.02,0.25
SkBr3_Phase_F3_2_00d08h00m_2,SkBr3,204,0.09516024788046991,0.1697526393607049,0.07459239148023498,0.02,0.25
SkBr3_Phase_F3_2_00d12h00m_3,SkBr3,226,0.16864292962862668,0.16864292962862668,0.0,-1.0,-1.0
SkBr3_Phase_F3_2_00d20h00m_1,SkBr3,242,0.1043281060633883,0.23454323728093612,0.13021513121754782,0.02,0.25
SkBr3_Phase_F3_2_01d00h00m_3,SkBr3,266,0.21318274525242914,0.21318274525242914,0.0,-1.0,-1.0
SkBr3_Phase_F3_2_01d04h00m_3,SkBr3,295,0.12812311894130649,0.22736009230121473,0.09923697335990825,0.005,0.4
SkBr3_Phase_F3_2_01d08h00m_3,SkBr3,308,0.11315724156705124,0.254151114808288,0.14099387324123674,0.01,0.2
SkBr3_Phase_F3_2_01d12h00m_4,SkBr3,263,0.08869295922425391,0.2568673618118623,0.1681744025876084,0.01,0.2
SkBr3_Phase_F3_2_01d16h00m_4,SkBr3,256,0.28808425840629587,0.28808425840629587,0.0,-1.0,-1.0
SkBr3_Phase_F3_2_02d00h00m_2,SkBr3,349,0.07950114401727305,0.39985816651470224,0.3203570224974292,0.01,0.2
SkBr3_Phase_F3_2_02d04h00m_3,SkBr3,393,0.11033011244055302,0.35120805773688507,0.24087794529633205,0.01,0.2
SkBr3_Phase_F3_2_02d08h00m_4,SkBr3,356,0.09667524243023946,0.36449595098956006,0.2678207085593206,0.005,0.15
SkBr3_Phase_F3_2_02d16h00m_3,SkBr3,460,0.10359718969555035,0.4352340865415016,0.3316368968459512,0.005,0.15
SkBr3_Phase_F3_2_02d20h00m_3,SkBr3,501,0.11996451867249659,0.44300016791779184,0.32303564924529526,0.005,0.15
SkBr3_Phase_F3_2_03d00h00m_3,SkBr3,493,0.11353061604317886,0.39721882818409265,0.2836882121409138,0.005,0.15
SkBr3_Phase_F3_2_03d04h00m_3,SkBr3,585,0.12999567474048443,0.43962169766214243,0.309626022921658,0.005,0.15
SkBr3_Phase_F3_2_03d08h00m_3,SkBr3,618,0.1195499182665201,0.45759703573670496,0.33804711747018484,0.005,0.15
SkBr3_Phase_F3_2_03d12h00m_3,SkBr3,608,0.11888845292096471,0.5070768478436036,0.3881883949226389,0.005,0.15
SkBr3_Phase_H3_1_00d00h00m_3,SkBr3,217,0.14062232860318002,0.17519593022779026,0.034573601624610234,0.02,0.25
SkBr3_Phase_H3_1_00d04h00m_3,SkBr3,220,0.10021402927368131,0.1887898026504582,0.08857577337677688,0.02,0.25
SkBr3_Phase_H3_1_00d08h00m_3,SkBr3,236,0.09513968789446052,0.18907638820558234,0.09393670031112182,0.02,0.25
SkBr3_Phase_H3_1_00d12h00m_4,SkBr3,517,0.22958087564027574,0.22958087564027574,0.0,-1.0,-1.0
SkBr3_Phase_H3_1_00d16h00m_4,SkBr3,559,0.2508206713515316,0.2508206713515316,0.0,-1.0,-1.0
SkBr3_Phase_H3_1_00d20h00m_4,SkBr3,264,0.2370679758142993,0.2370679758142993,0.0,-1.0,-1.0
SkBr3_Phase_H3_1_01d04h00m_3,SkBr3,323,0.10680446492309689,0.24912962557477555,0.14232516065167866,0.01,0.2
SkBr3_Phase_H3_1_01d08h00m_3,SkBr3,338,0.10542914466311926,0.3164434531964096,0.21101430853329034,0.01,0.2
SkBr3_Phase_H3_1_01d12h00m_4,SkBr3,333,0.10372852356170244,0.3314683286639818,0.22773980510227937,0.005,0.4
SkBr3_Phase_H3_1_01d16h00m_4,SkBr3,370,0.1029668091664679,0.34081085966901675,0.23784405050254886,0.01,0.2
SkBr3_Phase_H3_1_01d20h00m_4,SkBr3,393,0.09530602617804022,0.3712487965703283,0.27594277039228804,0.005,0.15
SkBr3_Phase_H3_1_02d00h00m_4,SkBr3,392,0.40150105615690224,0.40150105615690224,0.0,-1.0,-1.0
SkBr3_Phase_H3_1_02d04h00m_4,SkBr3,418,0.4187868105883126,0.4187868105883126,0.0,-1.0,-1.0
SkBr3_Phase_H3_1_02d12h00m_1,SkBr3,463,0.07847494766410802,0.4709436777321895,0.3924687300680815,0.005,0.15
SkBr3_Phase_H3_1_02d16h00m_2,SkBr3,968,0.08841140162163827,0.4634915658807289,0.37508016425909063,0.005,0.15
SkBr3_Phase_H3_1_02d20h00m_3,SkBr3,525,0.09473789298689574,0.42862437184192403,0.3338864788550283,0.005,0.15
SkBr3_Phase_H3_1_03d00h00m_3,SkBr3,563,0.1140047092163114,0.4600594500044283,0.34605474078811693,0.005,0.15
SkBr3_Phase_H3_1_03d04h00m_4,SkBr3,565,0.12452929140086318,0.4107164819929112,0.28618719059204806,0.005,0.15
SkBr3_Phase_H3_1_03d08h00m_4,SkBr3,608,0.13206535758044755,0.30518576409306986,0.1731204065126223,0.005,0.15
SkBr3_Phase_H3_1_03d12h00m_4,SkBr3,648,0.1279866428694801,0.48948778150723693,0.3615011386377568,0.005,0.15
SkBr3_Phase_H3_2_00d04h00m_2,SkBr3,191,0.09879357313615389,0.1543995648406557,0.05560599170450181,0.02,0.25
SkBr3_Phase_H3_2_00d08h00m_2,SkBr3,220,0.08457251713059054,0.14474996788678657,0.06017745075619603,0.01,0.3
SkBr3_Phase_H3_2_00d12h00m_2,SkBr3,227,0.10243616435733602,0.1780228791668375,0.07558671480950149,0.005,0.15
SkBr3_Phase_H3_2_00d16h00m_3,SkBr3,208,0.1839451259353223,0.1839451259353223,0.0,-1.0,-1.0
SkBr3_Phase_H3_2_00d20h00m_4,SkBr3,194,0.17840392268334282,0.17840392268334282,0.0,-1.0,-1.0
SkBr3_Phase_H3_2_01d04h00m_3,SkBr3,259,0.2246638475142894,0.22515881085927336,0.000494963344983973,0.005,0.4
SkBr3_Phase_H3_2_01d08h00m_3,SkBr3,275,0.09892465741677671,0.25089520498143986,0.15197054756466316,0.01,0.3
SkBr3_Phase_H3_2_01d12h00m_3,SkBr3,267,0.2662796201399168,0.2662796201399168,0.0,-1.0,-1.0
SkBr3_Phase_H3_2_01d16h00m_3,SkBr3,289,0.3089576925705693,0.3089576925705693,0.0,-1.0,-1.0
SkBr3_Phase_H3_2_01d20h00m_3,SkBr3,290,0.295604741137709,0.295604741137709,0.0,-1.0,-1.0
SkBr3_Phase_H3_2_02d00h00m_4,SkBr3,289,0.08551498895317476,0.2789844357550466,0.19346944680187184,0.01,0.2
SkBr3_Phase_H3_2_02d08h00m_3,SkBr3,364,0.34705751952029207,0.34705751952029207,0.0,-1.0,-1.0
SkBr3_Phase_H3_2_02d16h00m_1,SkBr3,458,0.09030737021528884,0.44667910458044086,0.356371734365152,0.005,0.15
SkBr3_Phase_H3_2_02d20h00m_1,SkBr3,476,0.1006363442609403,0.4727020527923933,0.372065708531453,0.005,0.15
SkBr3_Phase_H3_2_03d00h00m_1,SkBr3,505,0.10474517154549685,0.467895346272607,0.36315017472711014,0.005,0.15
SkBr3_Phase_H3_2_03d04h00m_2,SkBr3,481,0.08568031314279763,0.4593157402889538,0.37363542714615616,0.005,0.15
SkBr3_Phase_H3_2_03d08h00m_2,SkBr3,499,0.08613188779365928,0.48369851273558,0.39756662494192074,0.005,0.15
SkBr3_Phase_H3_2_03d12h00m_3,SkBr3,539,0.10309506349594348,0.509729892337796,0.4066348288418525,0.005,0.15
